"","year","fleet","age","logObs","pred","predSd"
"1",2014,"NEFSC_Spring",1,-1.9741452044094,-2.3109944933917,1.20739387311274
"2",2014,"NEFSC_Spring",2,-3.89236519479386,-2.30229450794179,1.19390954385747
"3",2014,"NEFSC_Spring",3,-1.16939409847646,-1.9408872527467,1.1920910480037
"4",2014,"NEFSC_Spring",4,-0.779939488935947,-2.13177039843287,1.19004263893437
"5",2014,"NEFSC_Spring",5,-1.17715117011783,-2.4989350632991,1.18550354679348
"6",2014,"NEFSC_Spring",6,-4.29783009947553,-2.90796367503497,1.18822216385341
"7",2014,"NEFSC_Spring",7,-2.65655157596971,-3.0541264618337,1.19585842508503
"8",2014,"NEFSC_Spring",8,-3.8214130315331,-3.47717409160306,1.21931403977453
"9",2014,"NEFSC_Spring",9,-3.19432775108891,-2.70333141394535,1.33903203402405
"10",2015,"NEFSC_Spring",1,-4.16727726356766,-2.3655862388541,1.20661342250573
"11",2015,"NEFSC_Spring",2,-2.09512018803553,-2.1254963505867,1.19858646553044
"12",2015,"NEFSC_Spring",3,-2.61219323374072,-2.1809872196082,1.19627499500826
"13",2015,"NEFSC_Spring",4,-1.9743630410181,-1.92394212754581,1.19340657423066
"14",2015,"NEFSC_Spring",5,-1.22760367469079,-2.21509027995547,1.1928662250317
"15",2015,"NEFSC_Spring",6,-0.923677062197067,-2.73618670797101,1.19785389938898
"16",2015,"NEFSC_Spring",7,-1.07975989879277,-3.32376529254554,1.21379994696926
"17",2015,"NEFSC_Spring",8,-0.459386194017565,-3.62705201274282,1.24988789180747
"18",2015,"NEFSC_Spring",9,-1.62187247244401,-3.01557927525823,1.38937306156656
"19",2016,"NEFSC_Spring",1,-6.37701634608072,-2.38592558638588,1.20909160836173
"20",2016,"NEFSC_Spring",2,-2.19734541537984,-2.16925580001607,1.19935251935045
"21",2016,"NEFSC_Spring",3,0.790252964170609,-1.99137106039005,1.19980304003074
"22",2016,"NEFSC_Spring",4,0.0895455862337904,-2.15805450509714,1.19782845462414
"23",2016,"NEFSC_Spring",5,0.0275941545164922,-2.0016508297063,1.19664344671318
"24",2016,"NEFSC_Spring",6,-1.44861622054407,-2.38188239912996,1.20561241803971
"25",2016,"NEFSC_Spring",7,-2.67657214027259,-3.01506543529836,1.22647828125478
"26",2016,"NEFSC_Spring",8,-3.53703804880065,-3.70091375161093,1.27475005444364
"27",2016,"NEFSC_Spring",9,-3.9322464837675,-3.13141671731707,1.41985609145234
"28",2014,"NEFSC_Fall",1,0.269423148375237,-2.18862137112258,1.35916947689777
"29",2014,"NEFSC_Fall",2,1.81524850750278,-2.14543289391399,1.34357205023251
"30",2014,"NEFSC_Fall",3,1.27662899504471,-1.86316726581214,1.34247517933687
"31",2014,"NEFSC_Fall",4,-1.49794412709384,-2.25503041861088,1.33971364408887
"32",2014,"NEFSC_Fall",5,-2.64422816153627,-3.02535907246503,1.33491090899521
"33",2014,"NEFSC_Fall",6,-7.07047469657631,-3.93862612818544,1.34287821725116
"34",2014,"NEFSC_Fall",7,-5.44829293797447,-4.5833756022024,1.35835045599135
"35",2014,"NEFSC_Fall",8,-7.07047469657631,-5.31586775156752,1.40172902602717
"36",2014,"NEFSC_Fall",9,-7.07047469657631,-4.68905410221208,1.5609689846301
"37",2015,"NEFSC_Fall",1,-2.98982164912059,-2.24571979938901,1.35874885990268
"38",2015,"NEFSC_Fall",2,0.480377092372746,-1.96542558717795,1.34763243593668
"39",2015,"NEFSC_Fall",3,-0.545488941235713,-2.07284869132789,1.34749561838547
"40",2015,"NEFSC_Fall",4,-0.978504027990599,-2.04637854862427,1.3440872970918
"41",2015,"NEFSC_Fall",5,-2.54472824692208,-2.71846286876603,1.34164578332894
"42",2015,"NEFSC_Fall",6,-3.19425481367042,-3.70169031289882,1.35195720106197
"43",2015,"NEFSC_Fall",7,-4.62544468902572,-4.73300470809467,1.38012382277735
"44",2015,"NEFSC_Fall",8,-3.67307785362601,-5.3650256099947,1.43158521428352
"45",2015,"NEFSC_Fall",9,-4.48302417271341,-4.89533631130925,1.60805286322468
"46",2016,"NEFSC_Fall",1,-4.40631932593145,-2.26276423624903,1.36120604527124
"47",2016,"NEFSC_Fall",2,-0.538196883083536,-2.00334563007815,1.34758008038795
"48",2016,"NEFSC_Fall",3,-0.131020276517291,-1.88755678520793,1.35023021207237
"49",2016,"NEFSC_Fall",4,-1.76726215570731,-2.26180926124736,1.34832651668523
"50",2016,"NEFSC_Fall",5,-3.18447448981754,-2.46248971738672,1.34733096464414
"51",2016,"NEFSC_Fall",6,-5.44914021605006,-3.30053813727043,1.35759985281052
"52",2016,"NEFSC_Fall",7,-7.07047469657631,-4.35984753602401,1.38927236194555
"53",2016,"NEFSC_Fall",8,-4.89285235010654,-5.3291730060294,1.45208563409841
"54",2016,"NEFSC_Fall",9,-5.44914021605006,-4.89609606858718,1.62323071052473
