"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1989",12790.8702758554,10189.7542033229,15980.0038489586,8759.02823227907,7699.09553148201,9771.89581702478,6255.78124299703,5062.55028460786,7798.01930072243,0.724815392753237,0.550305559827718,0.918396310516616
"1990",10762.3046706052,8810.00390418325,13412.1322760394,10091.2640021407,8825.89683550885,11394.9065487173,6408.74460872548,5494.25341806502,7625.2377556813,0.56351380804936,0.469350147653974,0.677133973400594
"1991",8778.57369787048,7125.84966697177,10722.7148872544,11838.5386723073,10441.3564919627,13454.6096109811,7688.36296303656,6334.2548937985,9230.13916473221,0.557433753574295,0.458247264033437,0.689392161654575
"1992",8013.52524589741,6570.17976764267,10025.5822799125,12014.5699289976,10542.7239423319,13698.6279474739,8889.14315667489,7782.6120829501,10186.8494504522,0.765634340891576,0.649788729297784,0.929126287031892
"1993",6692.11626022893,5467.53233640547,8249.76219093445,10415.0003470141,9034.79455447503,11814.8178655675,9391.59199151207,8017.35384325255,10964.1887423842,1.00825937004657,0.833018012411492,1.22822481314647
"1994",4440.42852367307,3496.59230012736,5565.87300455096,8259.73121118941,7046.77271594359,9578.49568382038,6720.67212486027,5841.78182094764,7716.06823825214,0.816008301245269,0.668250291110427,1.01529284052585
"1995",4556.75093717971,3521.03353347021,6090.77667407941,7287.45094961154,6294.6724953537,8439.37226703989,4465.92838687451,3729.05703506968,5275.8064631601,0.531849747089479,0.410919624890713,0.71351956956673
"1996",5995.02121957729,4447.15405505409,8365.96773091732,7700.19424581959,6701.25115404515,9082.80956805826,3144.92540489655,2759.94069291674,3580.67158261364,0.437673671380483,0.344850011996265,0.580377665454112
"1997",6643.81576218495,4782.32974927914,8688.77991105096,8370.65026559988,7118.85078992195,10205.5022728732,2799.97756716929,2443.087350646,3258.00907480731,0.450715281036554,0.351444203289362,0.592229807155036
"1998",7097.70028727141,5283.49513528501,9504.55126658894,10854.462962656,8751.38716917291,13910.5002510514,3185.75342820593,2838.0506986418,3606.497772023,0.451523635505825,0.337774655551414,0.590587016220986
"1999",8583.12849233504,6567.67374916222,11434.5395202123,12854.13110064,9775.55566567965,17085.0676989385,3232.96619518858,2780.39270016771,3748.62991262207,0.415000096839014,0.293333650042949,0.575622629166935
"2000",6739.88025009711,4852.32790320784,9231.32450736234,15580.2179927706,11319.5911959717,20988.0927648948,3140.41370192216,2746.48969445852,3569.42833962687,0.288861410083746,0.194078280766319,0.426772521228067
"2001",6639.79674116617,4617.7860489164,9288.81237089919,20983.0516284769,14773.4610001548,28784.5591375549,3505.91008530061,3020.65404167536,4006.36746100083,0.17520500520581,0.115406560865772,0.282912141939331
"2002",6555.00598029167,4649.7149854543,9550.21364205991,28195.0071453622,19618.7710908476,38569.6351688179,3898.58572527682,3429.90903510282,4442.86494469073,0.143362102566492,0.0943189252018206,0.227225650956888
"2003",6245.87056094981,4359.02801973101,8923.28754666428,34402.5329471087,23173.8789201761,47926.3543383664,4143.60490885744,3598.57079676344,4744.84495030503,0.139272582889556,0.0919157510914113,0.22126429999275
"2004",6135.24618848364,4347.5475282315,8842.84521014196,39776.1138839781,25589.0063256014,56028.3970373985,3994.6023115022,3408.96978360734,4624.61140829719,0.115687851516015,0.0763487004315312,0.183798539417095
"2005",8324.65912198723,5725.6156329549,12408.7955396364,40904.0789908736,26261.2645548271,58029.3320166355,2625.8194737177,2199.42726473564,3125.29597191392,0.0736329655172984,0.0473430770720467,0.115752727945462
"2006",9095.81931452456,6168.56823214488,13151.302739341,47819.4038201896,31155.306451373,67889.8379056043,1970.80949981277,1615.26904598414,2378.24240367775,0.0472000286957639,0.0299200067956906,0.0708947821367934
"2007",8818.9267631724,5994.16582386694,13126.973613534,56278.1346750087,37713.5037873721,79203.9766472278,1636.46451397974,1418.1993772702,1904.51931251201,0.036500180287355,0.0247898378842997,0.0549632001186405
"2008",8532.65439548124,5801.4799461852,12674.2854825498,60889.6256363756,41807.8290434575,86132.2141828912,1575.03985095958,1360.47251430628,1802.3983920144,0.0338726342180074,0.0232115686199508,0.0518678082505133
"2009",8162.74920457423,5426.54865159193,12271.4328677998,57037.178690457,39972.3659206998,81447.3061195023,1676.85462718576,1451.75272043373,1887.84782555146,0.0357251175734118,0.023946024218515,0.0518804271853239
"2010",7024.79228104752,4627.66873597481,10609.1811170452,72800.711522281,51311.5701701497,104073.829396283,2399.34914639388,2009.14874390985,2843.96167137056,0.0389269765448925,0.0259620782827975,0.0585720498373561
"2011",8051.00717895309,5369.10903946193,12032.1821129717,83418.4851737966,58534.7562359673,120355.63566386,2874.51129006851,2475.16463745486,3408.47212665452,0.0421833461773395,0.0273445296587991,0.0652058286377859
