"","Estimate","Std. Error"
"mean_rec_pars",9.22973174684172,0.207412023162153
"logit_q",-7.66586758417465,0.0724054777901976
"logit_q",-8.33162029260121,0.0478763474311182
"log_F1",-0.301036559681346,0.103780940013066
"F_devs",0.928522941558507,0.134069406629163
"F_devs",-0.000477347899521415,0.127416772924917
"F_devs",-0.633364629267504,0.140635359074009
"F_devs",0.354599225572496,0.156724090080549
"F_devs",0.000749838495387012,0.148148362849873
"F_devs",-0.118686933727903,0.13952459352407
"F_devs",-0.313542418526749,0.135736910049724
"F_devs",-0.363849243940812,0.140327284082312
"F_devs",0.374798445018338,0.151077942480175
"F_devs",0.406243215584519,0.141315284129483
"F_devs",0.334565841501145,0.123154023408705
"F_devs",-0.0926085078459453,0.123542309233618
"F_devs",-0.0268561987130154,0.129754210602457
"F_devs",-0.154749253462413,0.132362492935647
"F_devs",-0.578191237766442,0.140607170431932
"F_devs",0.0729322405300576,0.147238797690233
"F_devs",0.572824446852406,0.130784067240986
"F_devs",-0.130628507062937,0.110046137664791
"F_devs",-0.280061747809581,0.113695996207777
"F_devs",-0.548579887076961,0.123770943122932
"F_devs",0.373775196143798,0.137721339914068
"F_devs",-0.91989840275621,0.133767370131952
"F_devs",0.25802561774701,0.146859066752683
"F_devs",0.483756100842901,0.146696295912595
"F_devs",-0.0965007661285732,0.145841554976227
"F_devs",0.186811933032375,0.154419504227334
"F_devs",-0.0813445694807187,0.151442390034121
"F_devs",0.192595019721939,0.152971099637122
"F_devs",-0.436851461908826,0.140458429507846
"F_devs",-0.198120659537047,0.141331337185937
"F_devs",0.208643395492755,0.145717518971352
"F_devs",-0.543020989811469,0.1383160889315
"F_devs",-0.222368659298757,0.147876533242621
"F_devs",-0.331215084893316,0.145305641931186
"F_devs",-0.113245832589232,0.14270517478922
"F_devs",-0.325961968727163,0.139651834635418
"F_devs",-0.307087880397995,0.1424743388021
"F_devs",0.443718030575437,0.1464643929997
"F_devs",0.459275184692941,0.14826234227458
"F_devs",0.369275424707774,0.151604071326846
"F_devs",0.275342475485585,0.154096113987215
"F_devs",-0.290011321050873,0.146198530159648
"F_devs",-0.21178180483476,0.146198192354177
"log_N1_pars",10.1700660571462,0.1052775147938
"log_N1_pars",9.95279517230948,0.121993468974238
"log_N1_pars",10.620339650044,0.0907663287229956
"log_N1_pars",9.97481404983725,0.126351040745225
"log_N1_pars",9.51259965104743,0.189872370330538
"log_N1_pars",10.3001982114206,0.138498601313636
"logit_selpars",-3.27400838099783,0.0797256427590393
"logit_selpars",-1.70558600276853,0.148929696953987
"logit_selpars",-1.88427285860323,0.176754400726501
"logit_selpars",-2.205429740742,0.20103796906204
"logit_selpars",-3.56638370864959,0.122013012484068
"logit_selpars",-0.479372949455625,0.0849372727640633
"logit_selpars",-0.612343973800289,0.0786604346499234
"logit_selpars",-0.0404455537222431,0.137740289320216
"logit_selpars",1.5214280591494,0.258707275548208
"logit_selpars",1.31979811512969,0.323151987227203
"logit_selpars",1.84805371132908,0.726561770477418
"logit_selpars",-0.315576173183393,0.270255620525475
"log_R_sigma",0.298465094276289,0.109073663230199
"log_R",9.40405372862984,0.115454548051043
"log_R",10.6202378868196,0.0675792340207715
"log_R",9.89792603309218,0.104688942730958
"log_R",11.162461153828,0.0669344217551155
"log_R",11.0918270384571,0.0707310878832111
"log_R",10.8912045086557,0.0814745889735533
"log_R",11.1956061635211,0.0816351681303695
"log_R",12.1478254041556,0.0630999924638153
"log_R",11.2894704898819,0.0835269002010662
"log_R",9.81498956194154,0.118188331223356
"log_R",10.1053458861854,0.0828833491481932
"log_R",10.2120813146139,0.0691268008543281
"log_R",8.9155048469986,0.115715548273331
"log_R",9.76641247279661,0.100160491227616
"log_R",12.0660388842349,0.0538778331466956
"log_R",10.6678056743526,0.0815846553500882
"log_R",9.38382756353391,0.0895542246299514
"log_R",8.17478202737061,0.101444019474685
"log_R",8.06057834438743,0.0923281738827144
"log_R",8.41538763302023,0.0816183978386101
"log_R",9.1101553045076,0.067112482316094
"log_R",8.81643712964274,0.0809236360522751
"log_R",8.68033193331518,0.0924949702703518
"log_R",9.48154801386074,0.0669887951735728
