"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,2.63919931677768,3.46062416547376,NA
"2",2014,1,2,6.47398437351789,7.03238833812209,NA
"3",2014,1,3,6.31306716920882,6.00901249691727,NA
"4",2014,1,4,7.03366064777571,7.21269618403638,NA
"5",2014,1,5,5.4392606390255,5.66915084364466,NA
"6",2014,1,6,4.60964999041642,6.01406885493348,NA
"7",2014,2,1,3.71965113643472,5.06775304154202,NA
"8",2014,2,2,5.10059179810684,6.95285894613632,NA
"9",2014,2,3,4.19195499690687,5.60943960196801,NA
"10",2014,2,4,4.82847374815769,6.42148653700914,NA
"11",2014,2,5,NA,4.86324076543066,NA
"12",2014,2,6,3.26652250198958,5.20560285850564,NA
"13",2015,1,1,2.64560577360413,2.20008448132477,NA
"14",2015,1,2,2.94333145643019,6.26349100713079,NA
"15",2015,1,3,5.44348071399617,6.93361198708343,NA
"16",2015,1,4,5.26159522157389,5.95280859198325,NA
"17",2015,1,5,5.64269959692532,6.40299230602128,NA
"18",2015,1,6,NA,5.90382432432372,NA
"19",2015,2,1,NA,3.80798044930561,NA
"20",2015,2,2,NA,6.20225113365947,NA
"21",2015,2,3,3.80231081272128,6.55932967717205,NA
"22",2015,2,4,3.98034535883475,5.19988286857495,NA
"23",2015,2,5,NA,5.63536615142621,NA
"24",2015,2,6,2.58978304828002,5.1009300351023,NA
"25",2016,1,1,4.89309567381957,4.65882082023371,NA
"26",2016,1,2,3.65340583663539,5.00983682156494,NA
"27",2016,1,3,4.33128379164566,6.20007904872494,NA
"28",2016,1,4,4.46864970424096,6.92734826530763,NA
"29",2016,1,5,4.57573926058394,5.21253490499795,NA
"30",2016,1,6,4.73013443066568,5.98450043172002,NA
"31",2016,2,1,4.68629185077308,6.26719784683513,NA
"32",2016,2,2,4.86967277875726,4.96006666952214,NA
"33",2016,2,3,3.46739281386313,5.84165696853582,NA
"34",2016,2,4,4.49032209845812,6.19843115310213,NA
"35",2016,2,5,3.6199867819867,4.46891736160569,NA
"36",2016,2,6,4.11092534943661,5.18510027108861,NA
