# ASAP VERSION 3.0
# MODEL ID POLLOCK_
#
# ASAP GUI 15 AUG 2012
#
# Number of Years
47
# First Year
1970
# Number of Ages
9
# Number of Fleets
1
# Number of Sensitivity Blocks
1
# Number of Available Survey Indices
2
# Natural Mortality
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        0.2        
# Fecundity Option
0
# Fraction of year that elapses prior to SSB calculation (0=Jan-1)
0
# Maturity
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
0.022      0.089      0.294      0.641      0.884      0.97       0.993      0.998      1          
