"","f.rho","ssb.rho","recr.rho","jan1b.rho","explb.rho","stockn.rho","Age.1","Age.2","Age.3","Age.4","Age.5","Age.6","Age.7","Age.8","Age.9"
"peel.1",-0.0727437119842183,0.0388069217273114,-0.229508121519168,0.0059855589509301,0.0655470717833423,-0.0978001061069507,-0.229508121519168,-0.138338595302575,-0.0512476780248713,0.0129836827025102,-0.0404830305015374,0.0376644820364303,0.0532045120558135,0.10723370394209,0.14236092799371
"peel.2",-0.0276425457933203,0.0141652155908339,-0.251261761018047,0.00497473563577648,0.0488583620750822,-0.0984658811725273,-0.251261761018047,0.0315245936057658,0.107644475866387,-0.0950484566378515,-0.0396414747614871,-0.0806648023774746,-0.013885414688164,0.0843610348434195,0.130598514921514
"peel.3",0.157078115863528,-0.118362416620982,-0.489861419130358,-0.135055925041973,-0.111993382664945,-0.217837779593142,-0.489861419130358,-0.0333969368492434,-0.199943391097456,-0.158406259153042,-0.206080348469917,-0.101324043278744,-0.0808757505045587,-0.0340937685702494,-0.125038312612177
"peel.4",0.0348933988912869,-0.0331655975084875,0.00253091865759208,-0.0304220991407269,-0.0227228652018108,-0.0244035238381955,0.00253091865759208,-0.125393106378157,0.0899688751083633,-0.0523629402485067,-0.0443227720067388,-0.0892285249895407,-0.0137020282607623,0.0287643988218483,-0.034694575748593
"peel.5",-0.126265269432985,0.133095193349026,0.157783507734579,0.140945145511958,0.22634684425368,0.192568887238447,0.157783507734579,0.494879915270135,0.214078676671536,0.0503520751158972,-0.103679665222822,-0.0880990118400677,0.0559194959584578,0.174721580673676,0.337720218574081
"Mohn.rho",-0.00693600249114179,0.00690786330754041,-0.16206337505508,-0.00271451681680713,0.0412072060490696,-0.0491876806944736,-0.16206337505508,0.0458551740691851,0.0321001917047917,-0.0484963796441985,-0.0868414581925004,-0.0643303800898793,0.000132162912157265,0.0721973899421568,0.090189354625707
