"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1964",738767.562351213,389289.417728664,1324958.76300838,187775.210816089,158613.400245049,228594.440360629,232248.89588369,116296.707401676,499616.440014965,0.448956463425647,0.323393987375177,0.617557123986288
"1965",36193.9295679599,19045.0637102913,76238.3326694134,202369.52319439,166290.397455511,250199.732169358,166219.94973497,116152.902419792,241640.76914463,0.603288155255211,0.479697059363481,0.77687001842763
"1966",15627.1619650838,7002.03271096726,36262.6336999482,176369.092667645,140578.190879026,225502.929508922,103955.163500706,76227.3731851332,141664.923808691,0.673546142703903,0.528692571221096,0.881642447951649
"1967",23690.0448865381,11169.0633549326,54164.5372494461,116519.411814817,91032.1199929421,149160.925544799,63770.4871636413,48871.690097107,85542.4419752719,0.60465831210059,0.492640185973227,0.740017884856059
"1968",2686.89091591449,1296.30695637012,6331.95726280552,77564.9251494633,58827.8140639302,99175.3829819509,36612.1087636502,27427.131873196,49413.715094865,0.512059385691007,0.421617201699429,0.628135232993467
"1969",3542.79655626887,1636.46509053835,7480.92610398605,54905.4266502217,39877.2715325002,70932.8583336297,26244.0776125806,19665.5391943332,34335.767175234,0.528682015453475,0.430591432283831,0.65298265366228
"1970",16867.5741092073,7051.2568610564,43697.7547083581,35651.3554263605,25763.5649123221,46892.845556287,26952.4041701485,17953.0208348328,44213.1672159034,0.677961762394195,0.575107389361434,0.808065713202756
"1971",1187.69257874761,491.284938434933,3166.64039129888,21406.9217024318,14874.30696197,29091.6778703273,14413.8272670852,10536.3074101425,19292.62899552,0.866811844988041,0.733191270357091,1.03041025656334
"1972",25473.816107324,11309.8661759138,65629.2237210723,13182.2209927681,8804.51522628592,19368.5037845016,15935.9819511374,8255.87636885972,38113.33674094,0.801350442223762,0.623021388536023,1.01473235471646
"1973",24467.8313520988,13869.6054059884,48156.0819492362,10556.8830061375,7080.97110406008,15845.6552164492,10864.5010169723,5478.51435246201,24033.3603085545,0.481354249176991,0.347435771281327,0.652493556908893
"1974",13886.9480278766,8517.43076076801,22300.0555511685,13872.9190228848,9928.35387074251,19167.074509498,6276.95086674905,3466.16147497683,11462.5818494383,0.235102759632434,0.15875400058061,0.354623565118053
"1975",9958.86273309452,6402.9033362375,15637.7368239091,20257.4400860342,14611.9580954392,26227.2796280618,3716.65685957383,2149.01207766281,6342.92083161979,0.136481662211461,0.0904474495394311,0.205931437467907
"1976",72134.8469294409,48209.0146500706,106966.946667327,26240.2586352079,20140.6786597006,32429.0466741935,7692.0485967464,3679.60660563485,18258.9472048288,0.123326464118386,0.0849260091483399,0.179824926359097
"1977",16498.266349853,10322.6759444865,26287.0712601531,43001.2201555709,34831.4568159389,51482.1931380135,12591.5023956483,7114.41998106724,21152.0462950193,0.164765271474698,0.114279681348231,0.229102907760854
"1978",10303.099147347,6260.98178174751,17651.6897252852,64775.614361939,52206.9925025826,79839.7176556196,17497.1174706433,12074.5988049137,25433.635423148,0.255384167050555,0.188667099674425,0.342684811622708
"1979",70354.636697652,42503.2746140716,125754.620584422,64146.5900651663,51957.7998124022,79886.3146822527,32445.8388872397,21326.9112494864,58191.3776409318,0.348096163490402,0.276107385284552,0.460610370412375
"1980",19225.2176793781,10815.7918126379,36198.4240102714,58075.5797602142,47077.4262625226,72100.8172183823,29561.4098239544,21329.7575418159,42288.1967851853,0.395299173878398,0.314216789160548,0.519311372194113
"1981",18809.745008172,10461.0854711985,36103.4862888203,53140.443721534,42549.1353220668,65713.6568726559,23974.1721362698,18119.7089358128,33875.983788468,0.4138301106479,0.327897599439927,0.531796879957924
"1982",8531.05783122935,4657.13421085507,16412.5475809421,44540.6226028753,35002.0352775559,55850.6865546872,19616.4620496323,15032.297766671,26021.8168131171,0.439538042107871,0.351535289385902,0.558428878245253
"1983",9561.38366280074,5303.10835251821,19198.1339888511,35103.8703507076,27136.4116926235,44494.1985805127,15766.4174503865,11968.2022532908,20713.9093375813,0.478616459091113,0.386544593332487,0.594643276433063
"1984",32500.8723985547,18137.0213009272,62155.1534586707,25323.5191113298,19125.9109871356,33153.6884607119,15398.0125089269,10554.1984331379,24703.767634634,0.49315308671038,0.395943907182545,0.613035898743948
"1985",5438.61162751612,3051.78467202789,9996.87251485765,21114.2227698834,15662.56966173,27487.1326342283,11230.832252011,8485.55065478621,15201.0744116814,0.442509787067174,0.347917408334571,0.571609597963957
"1986",24404.7128904459,15342.6357989483,41026.967989944,20380.0577680344,15203.4459302087,26209.6064041864,9943.83242654317,6723.25329282868,16090.6870387762,0.3556973760116,0.268635046440269,0.474725728508789
"1987",3650.18976851468,2246.97425103716,6245.31072807432,20781.901067041,15384.7910261329,26936.1325779026,6543.33734395879,4935.00843209016,8667.99800867481,0.286088916208145,0.213218714079162,0.3861836109805
"1988",33690.5471651418,21479.7593469034,54275.1163429931,21250.145433855,15729.9884074474,27031.1727520167,8557.98807577656,5352.75832722685,15463.7293041949,0.26601762969676,0.201862694501111,0.355563073347184
"1989",2805.19055565063,1621.37738525959,5000.1700417909,23043.2729409493,17442.0410064829,29229.6206671294,8784.67731559393,5988.16939784969,12195.126161565,0.298371592679182,0.230257866161822,0.380134143393264
"1990",7115.07227634579,4074.4767667214,12566.5975970958,25658.2664495455,19589.0573456576,32741.5763395386,10374.1040097886,7493.18229786361,14389.8298861671,0.37549527656531,0.302465113902682,0.467694257591571
"1991",7244.98322658043,3899.25765339963,13214.4737261463,21859.7646944567,16658.2912228706,28227.8717773461,10601.1868264899,7972.46215802986,14852.8638964743,0.460997709685574,0.37194039080534,0.576231678250635
"1992",24894.1135406037,14291.2738655787,47578.8075541986,17458.2107527323,13032.9309803195,22676.2771149394,13134.7220604243,8220.80193336547,22769.1527097392,0.474114168952627,0.367556990605326,0.606447720183654
"1993",31827.8451307787,19128.86945167,53166.805372778,16912.3309668155,12459.1233305722,21973.4905161782,14440.6423078775,8579.93524617672,26280.1164105773,0.369400881965831,0.270681695945988,0.504647664377698
"1994",23232.7225545379,15084.0122112152,34691.7669323776,23201.4939358585,17165.0820844039,30367.151487415,8993.97514254828,6042.08327189313,13437.8766300503,0.23457546579011,0.169103368869224,0.338256670965166
"1995",16932.4914251714,11982.95834307,25271.0734947938,30008.5538225689,22483.4023994399,39404.6255795882,5730.13995282589,4041.44210963454,8258.42520585403,0.1419090571049,0.101206134436533,0.208008465293787
"1996",16511.9746001455,11782.9357395096,23494.6632145916,38155.0420557952,28836.8559525377,48897.652988008,4864.35073746682,3433.53093467052,6959.19557657699,0.100131207807722,0.0708594835723037,0.147442730361448
"1997",28398.9973574493,20642.4366321023,40590.2886929748,46827.8115959959,36082.348103875,58836.5384974965,5642.46160726573,3840.05843847559,8319.70604294033,0.0907891728277884,0.0652761737737732,0.131973473744543
"1998",21977.3582651354,15834.3481140274,31842.1236545472,56336.2076419879,43843.20579108,70676.2554535241,7653.55736819503,5543.60777255887,11035.0893697031,0.102711917024313,0.0751367794279486,0.145188196221969
"1999",61798.3271355143,42893.8577972209,93303.8773048286,66744.6120781572,51711.8432338829,83898.1048145798,13777.8081227434,9046.54613265311,24904.8351303788,0.124460684114967,0.0910755942397839,0.172027580658209
"2000",21744.5567895822,14529.8939502509,31753.3094082921,82813.8886612458,64517.8208416768,103762.626989942,15809.311122482,11175.2224661389,23125.9648295136,0.142112609114551,0.104141387736817,0.191923165672689
"2001",106519.808457716,71854.2837501665,162110.113518691,98327.9621960863,74945.4603260227,122901.783101983,19903.5495552686,12990.8159619249,31239.5786954928,0.15146134904789,0.109391438661494,0.201395599806103
"2002",9005.06116171021,6074.84142038464,13407.4916036973,108605.849444991,83467.8952989659,137455.261036693,20093.3108049815,14769.4084266269,26930.2187403962,0.157299942795231,0.113062846732807,0.208040295650278
"2003",5729.36226428414,3820.56053826297,8446.34332324576,120733.865723476,92814.6841967218,155564.217352345,18491.0415212038,14523.0843639625,24005.4766384834,0.171058874383411,0.124743677264886,0.231713855391013
"2004",407914.087926479,278876.213986745,639781.599335067,105139.114181347,78751.1461226944,138156.266702368,32567.8207264285,21141.2712486543,61362.4991950802,0.188785674496681,0.134767108029567,0.259705067516338
"2005",13038.7326490516,8634.20607361276,21272.3127190869,117004.821958465,88238.6287153296,152772.164707769,35078.1502152599,24008.5016192514,50247.8484758003,0.189805230817165,0.137476622998247,0.270652083505083
"2006",34008.8657867065,23040.7564649089,55204.6987337104,169593.744007087,127660.575986896,229282.245431547,28745.1533130085,20717.1500327953,39440.2670263247,0.16894704186685,0.121978643586032,0.237663331673338
"2007",11338.447952776,7733.66923037931,17528.2161039514,170214.381658742,125762.762124402,234113.658789549,20569.163310045,15728.836637253,27356.9377048812,0.144115263363853,0.101097411752408,0.20259126269442
"2008",10462.2469354636,7007.15960633054,16643.6229029538,153815.502339629,111973.31987328,216887.787441408,19232.7585982688,14295.605395745,26316.5116586784,0.133634363979928,0.0928628285824165,0.184266577826929
"2009",4991.53123357446,3360.25589051717,7685.39786720832,137259.579254924,98832.3260454879,194503.366385938,18970.1575128217,14463.5073935339,25107.1535013836,0.144897331007305,0.0980753019478645,0.203751511131043
"2010",11300.6948703918,7785.13798029366,18595.2984362527,110161.169705494,77278.1342231304,158119.672021886,16644.6011406214,12707.0952365292,21391.8064267901,0.171264003482105,0.114964102961361,0.24783952946171
"2011",263957.439875665,175355.9592069,406986.738309817,83851.9336062396,55879.0625018492,123485.979216823,22730.8044916468,14772.2969496594,36375.9796801481,0.180302924767303,0.114046804203246,0.264694018128277
"2012",45847.4882743092,30435.2592732628,75668.4171001997,82328.0444417541,54737.4668307382,119998.874333699,16151.8432736262,11520.6627017478,23069.8240000577,0.154660613401934,0.096362294784837,0.234771814451262
"2013",25000.8839680232,15173.9734138587,41331.7231627863,114943.924196025,78956.7708067908,162233.310453969,14017.0381992989,10170.1383223757,20246.5043946124,0.117927080650734,0.074651875058429,0.183465001594277
"2014",364936.04870336,210582.808714455,638576.239406904,131429.596007688,91652.3758606136,186687.098838872,16007.1705721394,10445.6271887787,25990.616555114,0.0976863723472534,0.0635020629969919,0.152791843447771
"2015",31576.7837958082,17413.3163754515,58685.367542083,132246.543113791,93511.2360278924,189712.741774146,16401.6793044446,11899.8756334289,23981.1852453714,0.0997246697651709,0.0649628146008894,0.151947951632538
"2016",33419.3550791522,15380.9494866363,61647.0572487947,171427.715668566,121201.36652812,249962.041732293,22213.2470061511,14286.1774148654,32817.5290192437,0.118461380323002,0.0721102962701054,0.196887219621489
