Proportion Mature at Year Start
1 6
1985 2016 
1 6 
1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
0 0.171 0.833 0.977 1 1
