"index","name","value","stdev","CV"
1,"sel_params[1]",2.5772,0.039614,0.0153709452118578
2,"sel_params[2]",0.41476,0.014999,0.0361630822644421
3,"log_Fmult_year1",-0.1508,0.095168,0.315980400235551
4,"log_Fmult_devs",-0.19423,0.13125,0.374503416385325
5,"log_Fmult_devs",0.15113,0.13157,0.374990330769068
6,"log_Fmult_devs",0.10652,0.12552,0.365701850543104
7,"log_Fmult_devs",0.29656,0.12169,0.35972758066048
8,"log_Fmult_devs",-0.22776,0.11732,0.352816107156536
9,"log_Fmult_devs",0.098631,0.12125,0.359036354521243
10,"log_Fmult_devs",0.06667,0.1162,0.351027767803483
11,"log_Fmult_devs",-0.029492,0.11589,0.350531524090482
12,"log_Fmult_devs",-0.1317,0.11953,0.356324364268924
13,"log_Fmult_devs",0.10055,0.12058,0.357981828358553
14,"log_Fmult_devs",-0.11222,0.11973,0.356640531239806
15,"log_Fmult_devs",0.068681,0.12695,0.367913370713603
16,"log_Fmult_devs",-0.38243,0.13189,0.375476769262185
17,"log_Fmult_devs",-0.090922,0.14038,0.388215128454678
18,"log_Fmult_devs",0.10517,0.14442,0.39416907758668
19,"log_Fmult_devs",0.001177,0.14291,0.391951490182556
20,"log_Fmult_devs",-0.18129,0.139,0.386165896997139
21,"log_Fmult_devs",-0.019983,0.14266,0.391583452422941
22,"log_Fmult_devs",0.15751,0.14478,0.39469642706347
23,"log_Fmult_devs",0.15893,0.14031,0.388111374493509
24,"log_Fmult_devs",-0.11583,0.13529,0.380616274154431
25,"log_Fmult_devs",-0.11906,0.13698,0.383151683001382
26,"log_Fmult_devs",-0.018359,0.14248,0.39131830793662
27,"log_Fmult_devs",-0.14265,0.14689,0.397777011781358
28,"log_Fmult_devs",0.27255,0.15629,0.411296987397985
29,"log_Fmult_devs",0.10754,0.15696,0.412248486973987
30,"log_Fmult_devs",-0.13364,0.15447,0.408704375257142
31,"log_Fmult_devs",-0.84767,0.14731,0.39838813790455
32,"log_Fmult_devs",-0.63444,0.15244,0.405798693496398
33,"log_Fmult_devs",0.2586,0.15753,0.413056746623511
34,"log_Fmult_devs",0.10297,0.16024,0.416884333359585
35,"log_Fmult_devs",0.66336,0.17285,0.434382076681744
36,"log_Fmult_devs",-0.21815,0.16616,0.425161155953473
37,"log_Fmult_devs",-0.26145,0.15586,0.410685498740093
38,"log_Fmult_devs",-0.36398,0.14848,0.400086985729964
39,"log_recruit_devs",1.5109,0.066126,0.261459982047533
40,"log_recruit_devs",1.3233,0.069787,0.268848956366198
41,"log_recruit_devs",1.2649,0.068616,0.266504890440629
42,"log_recruit_devs",0.94043,0.070038,0.269349099384915
43,"log_recruit_devs",0.81392,0.069418,0.268112221093377
44,"log_recruit_devs",0.8074,0.067226,0.263699006942372
45,"log_recruit_devs",0.53872,0.071125,0.271505859806549
46,"log_recruit_devs",0.58751,0.066631,0.262489963488838
47,"log_recruit_devs",0.56665,0.065117,0.259391382459982
48,"log_recruit_devs",0.22763,0.070668,0.270600916594956
49,"log_recruit_devs",-0.004733,0.07379,0.276732180653053
50,"log_recruit_devs",0.12258,0.067774,0.264808295285454
51,"log_recruit_devs",0.40386,0.060983,0.250760533296694
52,"log_recruit_devs",0.24154,0.067581,0.264418076837803
53,"log_recruit_devs",0.30662,0.066811,0.26285623528114
54,"log_recruit_devs",0.28366,0.068436,0.266142986952766
55,"log_recruit_devs",0.54471,0.062429,0.253808751807874
56,"log_recruit_devs",0.49172,0.063747,0.25655937227374
57,"log_recruit_devs",0.22893,0.067437,0.264126603004281
58,"log_recruit_devs",-0.073046,0.06883,0.26693459961977
59,"log_recruit_devs",-0.10795,0.063871,0.256816825212262
60,"log_recruit_devs",-0.75482,0.077541,0.283948124202877
61,"log_recruit_devs",-0.76073,0.077024,0.282962891053736
62,"log_recruit_devs",-0.18749,0.062572,0.254108451803826
63,"log_recruit_devs",-0.21408,0.061836,0.25256260453773
64,"log_recruit_devs",-0.80271,0.068906,0.267087062356347
65,"log_recruit_devs",-1.1019,0.068581,0.266434553717765
66,"log_recruit_devs",-1.0733,0.065248,0.259660764541406
67,"log_recruit_devs",-1.0098,0.064643,0.258414621506932
68,"log_recruit_devs",-0.84567,0.061672,0.252217014305872
69,"log_recruit_devs",-1.0879,0.069381,0.26803825122412
70,"log_recruit_devs",-1.3521,0.079317,0.287310694581619
71,"log_recruit_devs",-1.5678,0.096962,0.319090118496869
72,"log_recruit_devs",-0.50715,0.086231,0.300096822118769
73,"log_recruit_devs",-0.20988,0.11361,0.346864695201988
74,"log_recruit_devs",0.45611,0.17032,0.430910906762489
75,"log_N_year1_devs",0.3728,0.070482,0.270231853789103
76,"log_N_year1_devs",-0.081546,0.082962,0.294109708687058
77,"log_N_year1_devs",0.21949,0.13093,0.374016024202379
78,"log_N_year1_devs",0.68571,0.26119,0.546328062728445
79,"log_N_year1_devs",0.64906,0.65106,0.957899983726813
80,"log_N_year1_devs",1.3304,0.57638,0.882940915352517
81,"log_q_year1",-1.7277,0.056165,0.240358485915867
82,"log_q_year1",-0.1295,0.068053,0.265371511928991
83,"log_q_year1",-6.8845,0.062581,0.254127303651536
84,"index_sel_params[1]",1.9381,0.065918,0.0340116609050101
85,"index_sel_params[2]",0.49486,0.031147,0.0629410338277493
86,"index_sel_params[3]",2.7678,0.057127,0.0206398583712696
87,"index_sel_params[4]",0.36978,0.020477,0.0553761696143653
88,"index_sel_params[5]",1.3799,0.096272,0.0697673744474237
89,"index_sel_params[6]",0.65231,0.080848,0.123941070963192
90,"log_SR_scaler",9.5893,0.023187,0.153159747592283
91,"Freport",0.85992,0.08183,0.0951600148851056
92,"Freport",0.70811,0.067629,0.0955063478838034
93,"Freport",0.82364,0.07525,0.0913627312903696
94,"Freport",0.91622,0.079367,0.0866243915216869
95,"Freport",1.2325,0.096997,0.0786993914807302
96,"Freport",0.98147,0.085737,0.0873557011421643
97,"Freport",1.0832,0.09077,0.0837980059084195
98,"Freport",1.1579,0.093209,0.0804983159167458
99,"Freport",1.1242,0.09464,0.0841843088418431
100,"Freport",0.9855,0.086614,0.0878883815322171
101,"Freport",1.0897,0.088929,0.0816086996421033
102,"Freport",0.97407,0.087141,0.0894607163756198
103,"Freport",1.0433,0.094207,0.090297134093741
104,"Freport",0.71176,0.072789,0.102266213330336
105,"Freport",0.6499,0.066648,0.102551161717187
106,"Freport",0.72198,0.075374,0.104399013823098
107,"Freport",0.72283,0.072466,0.100253171561778
108,"Freport",0.60298,0.062378,0.103449533981227
109,"Freport",0.59105,0.06075,0.102783182471872
110,"Freport",0.69188,0.067957,0.0982207897323235
111,"Freport",0.81106,0.073131,0.0901671886173649
112,"Freport",0.72235,0.068008,0.0941482660760019
113,"Freport",0.64127,0.061421,0.0957802485692454
114,"Freport",0.62961,0.065339,0.103776941281111
115,"Freport",0.54591,0.060932,0.111615467751095
116,"Freport",0.71694,0.075938,0.105919602756158
117,"Freport",0.79834,0.08314,0.104141092767493
118,"Freport",0.69847,0.072848,0.104296533852563
119,"Freport",0.29923,0.037217,0.124375898138556
120,"Freport",0.15866,0.019871,0.125242657254507
121,"Freport",0.20548,0.025947,0.126275063266498
122,"Freport",0.22777,0.029056,0.127567282785266
123,"Freport",0.44217,0.058985,0.133398918967818
124,"Freport",0.35551,0.05413,0.152260133329583
125,"Freport",0.27372,0.041449,0.151428467046617
126,"Freport",0.19021,0.028314,0.148856526996478
127,"TotJan1B",45075,2099.5,0.0465779256794232
128,"TotJan1B",38641,1768.9,0.0457778007815533
