"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1985",12345.2244344009,9835.32166975404,15708.1033930836,9445.62872427538,5377.94094821423,17377.6775939152,1416.40490119454,1133.19469687535,1798.95431433075,0.232002807078336,0.137156462582168,0.406728676953685
"1986",8512.19939958659,7115.70034762156,10208.3863449285,10844.5562246401,6296.89669039281,19689.878715177,1286.23048774392,992.410043633878,1711.14779630363,0.12293939016097,0.07861616438794,0.19239992433958
"1987",9861.76774913291,8242.5213900332,11827.0451489182,9386.08946237767,5784.00184137441,16305.6482781111,1929.00635543177,1597.33047012093,2380.93365111929,0.271765544258532,0.19195382648453,0.383857072648601
"1988",16053.2700084875,13412.3103887386,19537.3114097509,7472.33267095699,4658.2025161044,12787.015453777,1887.71697134226,1577.9196064568,2271.88890989309,0.601071451148035,0.38982278571657,0.874727596195414
"1989",10350.9251388567,8673.6976702682,12483.870392301,10110.1381386324,6414.42811996652,17023.014419786,1761.63747592096,1418.53949738222,2180.93262521461,0.246325622019739,0.137498288117386,0.441296049022703
"1990",10893.3331683675,9271.63582672717,13508.2727972123,8111.85495885242,5374.70476920399,12508.3370824588,2285.2339796277,1918.67011298572,2786.22239825667,0.272818563092158,0.165201659542006,0.435545073232279
"1991",10531.785198578,8615.86436713708,12861.7937839568,7493.33043580689,4996.41429748243,11525.5796049472,2543.94589603349,2173.27654976673,2984.46369507545,0.493817719275811,0.329893818884368,0.732809561008973
"1992",11549.5259311449,9542.70645230746,14049.164680705,7403.59670877981,4827.74282065219,11464.9871517237,1485.18278312131,1235.84337573239,1782.92929806164,0.397377021095596,0.236518060069981,0.636889927700723
"1993",11611.0820507721,9630.96120390406,14403.3405210579,6715.23527302467,4393.80250818825,10139.4296196582,973.264345187031,825.772790646327,1163.33679469069,0.261154668675257,0.160843809462594,0.429867442266513
"1994",11082.7351750898,9034.95707119043,13270.5500203421,6887.2091460982,4647.8975452789,10056.7245087486,1215.28616168191,1035.02616249055,1425.84583319599,0.282136738779494,0.167864413046586,0.437854492015603
"1995",9864.49934164503,8040.44809507996,11943.476896968,7014.02478144966,4896.545825239,9938.08181962512,1483.6513292021,1228.40691337324,1776.00488055553,0.256394441083786,0.163416464464568,0.424235851271673
"1996",10693.1724596848,8871.51468302231,13236.1146120183,9870.93472050071,6811.12926997056,13981.1612642071,1564.42107284552,1234.40047337071,1865.31411265677,0.124318467049786,0.0852569205175801,0.189936295202098
"1997",10306.232098346,8666.45028420532,12578.2334494533,8590.60143364558,6127.79401184965,11810.0824380627,1619.16697132471,1338.62714696797,1932.78871036891,0.192788452462883,0.130186372336865,0.277770581916685
"1998",10875.8478119169,9022.01640184668,13091.9417357043,8607.2473314748,6153.5054298864,11707.5399422007,1604.26441517642,1317.97817128716,1929.09027515374,0.227017638064293,0.136966250028264,0.354515079487356
"1999",12429.2781989174,10272.3121585497,15030.4231243759,10243.944624145,7431.52441647999,14191.3781903499,1402.17192259085,1127.06823839979,1718.87472800105,0.102571286703317,0.0626929073204065,0.170444009248663
"2000",11145.5568007557,9333.45960682266,13424.501810236,9812.54075019126,7224.20354135714,13435.9388494365,2362.4808905444,1967.0461747633,2792.28632358382,0.232094350805882,0.147788357838379,0.352839833405575
"2001",8778.15209526738,7512.31270277763,10729.7523942907,10121.3701537403,7416.463364299,14080.0049958408,2657.07832217625,2226.70863345305,3109.06475511218,0.35404335208436,0.224899917469664,0.535904648960806
"2002",9304.98141978429,7638.43068407878,11476.323822144,10869.1783913128,7863.61194713501,15249.4477292354,2060.20910726777,1692.99421333421,2598.25044749779,0.21598570514953,0.134364733758007,0.354100500940461
"2003",9072.28647384577,7406.15803242735,11320.6265753325,9378.83884006779,6625.00598636259,13271.5893778022,2045.40044684536,1718.02006892785,2470.0642520326,0.294335784450814,0.18675458197234,0.46882138891208
"2004",10303.2064113996,8038.29010314508,12514.0620207011,7856.51831059667,5379.29918177284,11354.0294778678,1484.63707405909,1232.46544791036,1751.83826101079,0.352839166632984,0.201927828472779,0.602596930385477
"2005",10032.0377687755,8255.90838841548,12584.3557117446,8477.56883584551,5725.33651979398,12240.6794051611,913.719545112568,748.313621280849,1105.43199134507,0.21252020392953,0.114813634097364,0.387587221265187
"2006",11169.9940758953,8975.93858684546,13772.2367522603,9334.10270159224,6562.01321531211,13104.3976438326,661.340937272925,546.476330065289,803.231967477686,0.0929215756109279,0.0602445288731772,0.152822589710754
"2007",10813.2367045369,8838.26852665098,13367.8778623607,9949.13035263391,7286.81737231268,13673.1165599432,612.742897356845,508.326993287252,743.580023973538,0.0689864034906648,0.0485551040456045,0.0994327322163071
"2008",11842.6880832279,9468.08616299247,14637.4505115752,11427.4492859298,8580.46486621103,15395.9442135889,683.781973239809,570.94966640979,816.768722763687,0.0744394176244136,0.0531945706399128,0.107985139856461
"2009",11844.7884320448,9424.70596656964,14550.8130630984,12902.6952533373,9952.61915131846,17021.0752953879,657.727271385149,534.765901319576,788.189382872576,0.0767407885106479,0.0524733686692971,0.110903024666785
"2010",10389.6860717289,8541.62253440469,13120.8995471235,13234.4013246131,10527.8636471364,17035.8166173113,579.209059546936,484.419224295788,695.286776307266,0.0673396646065923,0.0483692458690773,0.0922724410230388
"2011",10813.0109881297,8558.64577803988,13284.7222318945,14039.9758595021,11309.8581754761,17843.2311908041,832.97694262686,702.385828480603,969.689786399411,0.0966135726924298,0.0678614881857886,0.131652299103555
"2012",9872.94567896166,7972.63610117436,12359.8062254443,12310.0864063586,9926.35034525304,15518.4079048625,1017.20264216206,853.21578501626,1211.393799381,0.140533084562288,0.101058894069102,0.203568658396987
"2013",10834.271862782,8742.33465497915,13713.6784799378,13233.6215018283,10682.7423084066,16717.1153152,727.64325121849,606.33677685375,871.243435112451,0.0998518096120536,0.0687212827799159,0.139061317514278
"2014",11784.8411896779,9541.21250102312,14632.7337245491,13790.4997095287,11109.7667715435,17318.9479941632,443.79114527611,381.515717820177,518.758941581863,0.0501312671796956,0.0356081830200374,0.0687051747733739
"2015",11090.4588573026,8907.04363557322,13737.1595252726,14183.479815906,11597.246089819,17705.7479161551,370.729303651029,307.060543500071,450.860403397911,0.0363744787398206,0.0258196381384922,0.0512760244552977
"2016",11234.480819677,8974.48329762639,14298.283419022,13813.8040720108,11398.5407870493,17161.4246471675,361.431591234744,291.322751409459,447.644011523077,0.0435646087036407,0.0303087068169305,0.0621406608969491
