"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1987",467030.580077066,390776.847395487,558163.985867807,362572.452190632,328798.213592498,399815.989421567,0.233483870440363,0.188199408573923,0.289664660313739,75781.3553262995,62340.8696675948,92119.5653142455
"1988",249323.48054443,196197.734723668,316834.432560296,376372.704650508,341179.517968782,415196.122115689,0.26383626292202,0.213863561968247,0.32548589854214,91029.5808203944,75082.9393277619,110363.081926826
"1989",441480.100427241,365748.768433415,532892.236132654,329240.445266699,296389.702392584,365732.243476642,0.303473450430917,0.247909741865407,0.371490585337491,97333.4510266576,80450.8178987823,117758.910800361
"1990",292370.649298794,231965.604347785,368505.480852401,288094.023779967,257850.03262355,321885.421899115,0.362527446722066,0.296406249537192,0.443398713191873,100976.53852806,83531.4145284525,122064.990646551
"1991",836482.064844863,723266.209717087,967420.066645755,250155.731032402,222786.380206581,280887.412014728,0.411195053736214,0.336154590638498,0.502986949831539,103062.701708397,85308.5631548077,124511.773386203
"1992",1008707.49659073,883159.915104431,1152102.57652831,286493.06088023,257722.678204392,318475.170692698,0.37966651011601,0.309396609546427,0.465896052044618,103929.184133444,85944.2813243929,125677.650079758
"1993",577785.99580589,486819.709168053,685750.085015893,363590.421976135,329537.338214396,401162.416584115,0.305597846810185,0.248161792569312,0.376327246060399,99424.4892021506,82153.2747352966,120326.658735874
"1994",676990.12994764,578717.485391629,791950.558978483,360332.715542831,327250.996068893,396758.657575291,0.380530909179884,0.312824623317656,0.462891224180357,127765.113942015,105697.698549587,154439.732980163
"1995",191728.906238739,147539.123956602,249154.071826507,329349.152798866,298609.065344919,363253.755622047,0.394805675060553,0.325452851441377,0.47893733414745,120920.885844973,100058.982073658,146132.414407028
"1996",197955.930119588,153380.918544448,255485.171437119,249488.577425651,223827.477721129,278091.639594967,0.398137953203682,0.32634282672586,0.48572794251848,96689.3618000677,79785.7546449397,117174.208941287
"1997",835404.608023869,730112.481469743,955881.287911439,233952.511981687,208301.255285018,262762.592513661,0.27628520885118,0.22308368410315,0.342174359083317,65922.3564773178,54239.0161684997,80122.3434809728
"1998",322879.283025577,260826.688597691,399694.647689646,258555.914890884,231468.404317703,288813.332092207,0.363047682173648,0.294204951221464,0.447999324907494,86313.0237993727,71181.7471728096,104660.79259483
"1999",637013.424234806,542451.540841643,748059.636858536,252786.506665624,225424.817403611,283469.312244348,0.38776959027794,0.314196562863279,0.478570655815073,93517.7685136615,77102.5316443055,113427.832280793
"2000",434863.084380866,357600.674551045,528818.639379402,278977.080801988,248258.601671287,313496.535825369,0.393750604362086,0.318190106446383,0.487254428388813,102349.675814299,84293.9195193372,124272.974836446
"2001",461981.628457983,379578.604292125,562273.591344036,251942.777400814,222170.223218565,285705.087589487,0.411833292403044,0.330664970609478,0.512926000050488,97528.8322606907,80231.8358300539,118554.84825602
"2002",1533658.1384783,1361187.50024581,1727981.84327727,283751.623150995,251450.400757024,320202.248230362,0.356093220413724,0.284488466632326,0.445720640719319,101653.77873318,83379.6985028529,123932.934710489
"2003",1072349.95413267,932973.150321678,1232548.25043127,359639.216833947,324203.559653956,398948.014090246,0.412630268108639,0.332284778052566,0.512403063291909,133244.163210962,109604.796351384,161982.026524382
"2004",596417.372434753,498514.650627362,713547.097751937,457365.412580387,412706.918417889,506856.34596757,0.279448957508782,0.22487643648556,0.347265018394933,113003.917168582,93043.5190873695,137246.37052316
"2005",965282.009801172,834358.595212255,1116749.27757981,495639.176392658,446754.63738715,549872.732406154,0.227127698884507,0.182534791444269,0.282614570035662,106249.445285418,87230.5667541846,129415.009480235
"2006",635267.539463644,533812.603144866,756004.71835745,555116.054309673,499751.107277267,616614.609282643,0.254230189982827,0.205235236894448,0.314921504107722,131761.813993617,108439.430650755,160100.210068446
"2007",662933.219611219,560177.154629116,784538.337617623,478830.212324771,428418.525426875,535173.804649397,0.353621337014988,0.287150527841675,0.435479088031538,160742.76654182,132499.958632439,195005.623112642
"2008",551600.373765206,459955.029850602,661505.91382106,476668.529156581,421162.945650435,539489.261899323,0.334016862053549,0.269042458715128,0.414682740668198,151824.826031355,125166.221405847,184161.329954268
"2009",459442.783136335,375530.612470188,562105.096006838,460358.502123887,403022.810843391,525851.005887857,0.103687447115092,0.0818831822524977,0.131297861093046,45617.5033622897,37537.7722454734,55436.3375482264
"2010",427167.537304663,345901.286662386,527526.528413961,426484.961725187,372702.868301626,488027.965565674,0.104250468710748,0.0824087906668896,0.131881078929328,43118.4082010847,35498.7759360344,52373.5558979689
"2011",559089.32604786,465053.774695931,672139.205202726,400182.318352279,348345.983963554,459732.264169178,0.12466996480995,0.0984647766675697,0.157849341172916,49167.372666675,40480.0367041557,59719.0796196961
"2012",418351.256927387,336715.984970605,519778.63239253,370999.16165458,318476.071579678,432184.362441073,0.347981273885274,0.275354921820236,0.439763219681513,123831.196448133,102406.280641996,149738.52304414
"2013",461539.766216085,364847.627421114,583857.314091639,353492.90086031,295070.386687272,423482.79121304,0.210929608348699,0.161821905687128,0.274939906863764,71410.8203759358,58817.4058224326,86700.6151573458
"2014",244692.938063644,176961.954928406,338347.493744868,360397.721454905,291077.965526151,446225.867337998,0.280244067770515,0.20932271998809,0.37519452033221,95317.368905264,78532.9663048162,115689.006063496
"2015",205629.558690406,137269.057726958,308033.843222829,312260.237396591,240266.610363396,405826.0767549,0.232995400934481,0.166616472100648,0.325819267280047,70148.4129249539,57711.0077704065,85266.2260805844
"2016",202316.747683654,118058.534300682,346709.931948182,287746.926096552,209789.642160119,394672.933446446,0.216223177789637,0.147210593896588,0.317588981716164,61145.8123271715,50284.0279408608,74353.8359645116
