"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,11.4105493803534,12.5905480051856,0.228476756743104
"2",2014,1,2,12.707102446506,13.1627976021319,0.165701179934143
"3",2014,1,3,12.4719652933103,12.5289726837248,0.163957672101112
"4",2014,1,4,12.4648883134778,12.6929445343351,0.157019824664712
"5",2014,1,5,12.1436917949464,11.8686228823794,0.162560531976462
"6",2014,1,6,11.6258522838254,11.5931650052378,0.159610722543972
"7",2014,1,7,11.4255030944434,11.5143824794533,0.154050473159654
"8",2014,1,8,10.5415183505374,11.3911008820635,0.152079757588629
"9",2014,1,9,NA,NA,NA
"10",2014,1,10,NA,NA,NA
"11",2014,1,11,NA,NA,NA
"12",2015,1,1,12.0089683606365,12.532557023766,0.277932881141708
"13",2015,1,2,12.0697201344332,12.5413893682412,0.236972923019326
"14",2015,1,3,12.6518796329217,12.7807504914493,0.186494037970787
"15",2015,1,4,12.3275643511162,12.3480293918894,0.189851833467353
"16",2015,1,5,12.2793556346218,12.4633694676084,0.174371426830756
"17",2015,1,6,11.4483122743783,11.5225937278354,0.187857980296713
"18",2015,1,7,11.0469616646162,11.2438202068924,0.186652244800466
"19",2015,1,8,11.2297532079963,11.164059439056,0.182923115558444
"20",2015,1,9,NA,NA,NA
"21",2015,1,10,NA,NA,NA
"22",2015,1,11,NA,NA,NA
"23",2016,1,1,11.8293188933037,12.6193827530069,0.352060628922272
"24",2016,1,2,11.9312212402262,12.4980151041918,0.285572694090118
"25",2016,1,3,12.4779606456832,12.1899599458209,0.254364434976831
"26",2016,1,4,11.8262825940854,12.6442526999906,0.2133577741165
"27",2016,1,5,12.3941360198282,12.1695248829281,0.208462948972408
"28",2016,1,6,11.0222292124994,12.1707109816202,0.202784563538724
"29",2016,1,7,10.9307649435996,11.2273254664969,0.215465901123902
"30",2016,1,8,11.0477899671214,10.94778194371,0.215334356715623
"31",2016,1,9,NA,NA,NA
"32",2016,1,10,NA,NA,NA
"33",2016,1,11,NA,NA,NA
