"","Estimate","Std. Error"
"mean_rec_pars",13.082018091614,0.10968537601059
"logit_q",-6.74188142044952,0.0778841487433535
"log_F1",-1.41059895635419,0.115290163371909
"F_devs",0.122215697148412,0.141777287807268
"F_devs",0.139965434157825,0.139877559913043
"F_devs",0.177806057837802,0.138917597567302
"F_devs",0.125967498693149,0.138652597190402
"F_devs",-0.079774422775113,0.138109111040673
"F_devs",-0.217023250952524,0.138062368094484
"F_devs",0.219297395574616,0.140476031198446
"F_devs",0.0368262749121898,0.136909272031481
"F_devs",0.00840487934045471,0.137843868682165
"F_devs",-0.365364863751125,0.138033924725885
"F_devs",0.273100483923212,0.144001962993098
"F_devs",0.0658771422522251,0.141712917008411
"F_devs",0.015306401285579,0.141915945287679
"F_devs",0.0449009123484807,0.143048334613262
"F_devs",-0.145426085706283,0.144847848175009
"F_devs",0.147359405726734,0.147985768147348
"F_devs",-0.389732302197397,0.14016373674612
"F_devs",-0.207307245736641,0.142202195807011
"F_devs",0.112727706926592,0.143859921840821
"F_devs",0.329986554791927,0.1439829086139
"F_devs",-0.0570351942872935,0.140420645111901
"F_devs",-1.1698104189834,0.134923665722563
"F_devs",0.00541529878592968,0.141143474663578
"F_devs",0.178873607396098,0.141593940913971
"F_devs",1.02647870356086,0.146562487836615
"F_devs",-0.500624199557979,0.137928927893101
"F_devs",0.284136425999854,0.144861410948083
"F_devs",-0.184642179201777,0.142707915019052
"F_devs",-0.074707610115799,0.144222493806291
"log_N1_pars",13.0541500164709,0.0909496626506615
"log_N1_pars",13.7487929575018,0.0649217189283718
"log_N1_pars",12.7137917340692,0.104332178310952
"log_N1_pars",11.4233948949454,0.195495388507473
"log_N1_pars",11.1641892075868,0.223116213218349
"log_N1_pars",11.7424112034177,0.170940581659862
"log_N1_pars",10.8375801231194,0.276692275428136
"log_N1_pars",10.7014014859189,0.315024903458103
"log_N1_pars",10.3903888055993,0.399957800167571
"log_N1_pars",10.5505614302577,0.405543151627886
"log_N1_pars",10.5512404277219,0.405184356518899
"logit_selpars",1.32827223869173,0.403844344264294
"logit_selpars",2.0953427836592,0.764018265607573
"logit_selpars",1.4554070235705,0.474844115134743
"logit_selpars",1.91294889794833,0.74131888789388
"logit_selpars",-1.66524847273994,0.0801416247520725
"logit_selpars",-2.53412554055087,0.135128434605804
"log_R_sigma",-0.584536570855505,0.141633746320739
"log_R",12.4265064509747,0.122261517338589
"log_R",12.9978882253654,0.0960151692628567
"log_R",12.5857776232244,0.118080353779078
"log_R",13.6369603584677,0.0741991815657809
