"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,11.4105493803534,12.5677962305652,0.270421081662225
"2",2014,1,2,12.707102446506,13.1690371034136,0.198993441531406
"3",2014,1,3,12.4719652933103,12.5708131599245,0.202324537583128
"4",2014,1,4,12.4648883134778,12.7623270081827,0.202021115938545
"5",2014,1,5,12.1436917949464,11.9215417737736,0.220196832651153
"6",2014,1,6,11.6258522838254,11.6025465949397,0.229133301588675
"7",2014,1,7,11.4255030944434,11.5511614744316,0.230706449407975
"8",2014,1,8,10.5415183505374,11.3752072355964,0.237337381796872
"9",2014,1,9,NA,NA,NA
"10",2014,1,10,NA,NA,NA
"11",2014,1,11,NA,NA,NA
"12",2015,1,1,12.0089683606365,12.5634365184225,0.308166224906604
"13",2015,1,2,12.0697201344332,12.5912682437995,0.267838935245218
"14",2015,1,3,12.6518796329217,12.8389838973332,0.23119342377622
"15",2015,1,4,12.3275643511162,12.4588663280885,0.243613103913016
"16",2015,1,5,12.2793556346218,12.555471476915,0.234848745606308
"17",2015,1,6,11.4483122743783,11.5882434956319,0.264608758069703
"18",2015,1,7,11.0469616646162,11.2687687115833,0.276041456059297
"19",2015,1,8,11.2297532079963,11.1882129075969,0.27884696043189
"20",2015,1,9,NA,NA,NA
"21",2015,1,10,NA,NA,NA
"22",2015,1,11,NA,NA,NA
"23",2016,1,1,11.8293188933037,12.6802424077363,0.372894207295667
"24",2016,1,2,11.9312212402262,12.5675637483759,0.319201685398923
"25",2016,1,3,12.4779606456832,12.3084210467708,0.299604252205385
"26",2016,1,4,11.8262825940854,12.7024049117933,0.278585431713905
"27",2016,1,5,12.3941360198282,12.2681879883957,0.284951149654739
"28",2016,1,6,11.0222292124994,12.2657613128603,0.284930247784874
"29",2016,1,7,10.9307649435996,11.3007556446524,0.316914561726781
"30",2016,1,8,11.0477899671214,10.9916510924195,0.329024884013
"31",2016,1,9,NA,NA,NA
"32",2016,1,10,NA,NA,NA
"33",2016,1,11,NA,NA,NA
