"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1987",313207.736901414,218161.698883315,449662.277828953,297006.923682071,246283.799295169,358176.676531471,0.275707252165695,0.210904056912511,0.360422127528307,75854.3291240389,62410.7649591879,92193.698484879
"1988",213449.892646427,147501.833086171,308883.325159454,295470.534666387,244618.625511973,356893.661197387,0.331840319546224,0.253951152278086,0.433618814833951,91890.7229515604,75752.9195778817,111466.396432143
"1989",430495.978250863,313575.000853996,591012.634251599,295066.582346598,246781.422643221,352799.198112952,0.343979410055912,0.266443130269319,0.444079133970595,99536.2609193766,82104.182128032,120669.458985179
"1990",244821.441105195,170927.066586494,350661.479318692,275546.14447066,231138.90594951,328485.061486061,0.385097598983831,0.299837185597487,0.494602297068635,103149.212201541,85133.9927130648,124976.635521592
"1991",837564.907312646,635725.701062509,1103486.88560047,241957.104814129,203471.033265896,287722.72706519,0.43128289827281,0.337764442444695,0.550694256021492,105044.038348387,86755.8682270357,127187.36170862
"1992",952783.227310537,723786.715414004,1254231.19672074,273734.279965303,230346.669757173,325294.288418031,0.401775027012718,0.313110615407136,0.515546788859817,105546.856768202,87125.1608593825,127863.62588905
"1993",575348.922174407,419042.284819259,789959.376987527,355305.40840822,298979.480853032,422242.800355212,0.314908618173405,0.244210982030221,0.406072802195324,100571.987875422,82979.045143613,121894.928143705
"1994",922872.607281437,661141.205650508,1288217.76950423,354590.683312811,299155.223788827,420298.703461726,0.385773113010284,0.302934063980875,0.491264972865649,129620.000993158,107008.312129398,157009.715629843
"1995",202420.001508295,136877.881117096,299346.078973605,341328.079733162,288547.635178673,403762.997198665,0.385745303115653,0.303174495411737,0.490804606349571,122199.582484803,100940.757985021,147935.663031935
"1996",211614.745844223,145330.28581908,308131.236420068,257039.28346663,215715.038948575,306279.95881543,0.382649192212444,0.29858926720102,0.490373969812722,96309.6771113609,79403.7708998699,116815.030321309
"1997",746992.769677436,565063.411815841,987496.599996149,233897.150047663,195783.41080072,279430.604343204,0.27482935653486,0.212568974560496,0.355325490794373,65385.179002947,53807.7501630804,79453.6404196438
"1998",351647.849000478,251110.932982158,492436.582661452,273671.035664745,229581.814331648,326227.214380412,0.342115633765039,0.265253820050685,0.44124946756314,85680.2055681328,70639.8381591403,103922.911171727
"1999",742059.692948187,556769.502877811,989013.55956489,271253.666103978,226767.625566964,324466.73633808,0.355781668128855,0.275065612496806,0.460183278555114,92733.4942395004,76421.8673930906,112526.70534252
"2000",541294.542527525,392018.586951704,747412.983778188,314158.76930126,261395.927976345,377571.804935744,0.345886840124595,0.265740080840097,0.450205726562438,100996.530357349,83154.3932324248,122666.990254045
"2001",421545.784924947,306981.279459408,578865.424956596,266250.919186105,220309.704089851,321772.262644109,0.378775783340027,0.289703461672357,0.495234310341486,95306.734509499,78456.6076144687,115775.76343218
"2002",1340384.72679998,1022608.45072739,1756910.19819041,276679.729764253,228141.330909748,335544.956089976,0.358878613511949,0.271862775275212,0.473745841466817,99606.6720078653,81790.9689593608,121302.990228813
"2003",1424571.86178464,1066647.73377178,1902600.94793656,372222.312885537,306091.618194643,452640.457870214,0.388359454476137,0.293332236569775,0.514171465246119,131820.831604714,108424.131548178,160266.274646037
"2004",619322.921512116,441208.529083578,869341.492348268,496852.398885815,407532.649029385,605748.537857122,0.255331347993656,0.192299434937116,0.339023862912425,112365.762232042,92507.4700480308,136486.97251619
"2005",792031.780976954,573430.543700276,1093967.43680507,515036.868116999,425017.597828142,624122.334875714,0.21396580374922,0.161725065879209,0.283081443962702,104720.086475419,86023.8105141466,127479.78084063
"2006",760580.914633362,547060.377982924,1057439.63735312,552361.136461272,460732.772630167,662212.1177338,0.252593934499728,0.193366891086037,0.329961842938581,130545.462807647,107454.208525847,158598.886851076
"2007",658053.826201932,475298.03493948,911080.640664002,469733.483522042,390595.848116542,564904.994780992,0.355386931195465,0.273365263668959,0.462018726042227,159564.10446705,131482.762835195,193642.899535698
"2008",471128.416842932,333846.904615124,664861.59400764,457004.245435574,374362.891682191,557888.842581762,0.344537510912722,0.262167210719364,0.452787730777676,150900.492804206,124384.939120784,183068.455791424
"2009",475758.635967151,336836.791446499,671976.118538926,446778.769144366,365060.101981233,546790.151744428,0.106474308368039,0.0800565810448731,0.141609574059848,45599.3037436562,37518.5380558533,55420.5096907242
"2010",397321.021393361,279974.71565168,563850.895155346,420229.029365138,346631.735095137,509452.595483497,0.105650170519293,0.0801637778710991,0.139239427421994,43126.8049281926,35498.6369965393,52394.1610348504
"2011",572990.21914876,416286.40641335,788682.47000634,399766.467648092,332260.283667406,480988.058192976,0.124421261003491,0.0950466320871403,0.162874263398474,49162.1841940122,40463.0323091797,59731.5677247863
"2012",413556.070401513,294573.286850415,580597.871567321,370779.720311942,305647.55391376,449791.26851901,0.347372660345569,0.266031811709855,0.453583969450853,123898.798854715,102313.722056966,150037.66893647
"2013",491683.945994704,354282.439822556,682373.935524454,342998.597717605,276358.926604562,425707.39249029,0.214695766623418,0.160164769988772,0.287792828655443,71423.444156514,58799.3561333941,86757.8951647986
"2014",205607.629166561,136294.302740892,310170.684477265,354522.209778743,278297.158469308,451625.154628606,0.283054252255999,0.206426294853183,0.388127441696256,95186.8511004126,78392.0957859327,115579.721801978
"2015",196823.705816636,125630.484417014,308361.233749626,307206.80874686,230283.690020433,409825.043762568,0.235184264897286,0.164556126929786,0.336126277928732,69967.197408759,57558.3659343533,85051.2107800208
"2016",196497.7589141,112228.651348538,344041.996355743,282781.880502833,199477.966973072,400874.307845302,0.219312348165786,0.145077320056033,0.331532909757459,60917.2779340722,50092.8706771927,74080.6965288693
