"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,11.4105493803534,12.131718344045,0.349332571353927
"2",2014,1,2,12.707102446506,13.2010180473362,0.293301690387581
"3",2014,1,3,12.4719652933103,12.6715996468638,0.292311363732088
"4",2014,1,4,12.4648883134778,12.8823439672408,0.291636260284536
"5",2014,1,5,12.1436917949464,12.0179204438453,0.286346803497738
"6",2014,1,6,11.6258522838254,11.6968114542153,0.285877208342255
"7",2014,1,7,11.4255030944434,11.6341643677173,0.286273499233649
"8",2014,1,8,10.5415183505374,11.3738607431164,0.286408283877221
"9",2014,1,9,NA,NA,NA
"10",2014,1,10,NA,NA,NA
"11",2014,1,11,NA,NA,NA
"12",2015,1,1,12.0089683606365,12.4892101090851,0.371899409471226
"13",2015,1,2,12.0697201344332,12.489264861606,0.353688518167861
"14",2015,1,3,12.6518796329217,13.0045338948338,0.339080163324064
"15",2015,1,4,12.3275643511162,12.6213331038508,0.342589229370985
"16",2015,1,5,12.2793556346218,12.6384427024814,0.334255696017416
"17",2015,1,6,11.4483122743783,11.6819975862411,0.334926858682795
"18",2015,1,7,11.0469616646162,11.3637279198994,0.335076473013376
"19",2015,1,8,11.2297532079963,11.2055454932881,0.335276605697868
"20",2015,1,9,NA,NA,NA
"21",2015,1,10,NA,NA,NA
"22",2015,1,11,NA,NA,NA
"23",2016,1,1,11.8293188933037,12.8230387349874,0.419757830274624
"24",2016,1,2,11.9312212402262,12.5755769265847,0.412239136610618
"25",2016,1,3,12.4779606456832,12.4046697428186,0.410071841009085
"26",2016,1,4,11.8262825940854,12.8400482918983,0.408312038156068
"27",2016,1,5,12.3941360198282,12.3343989743408,0.403570026455757
"28",2016,1,6,11.0222292124994,12.3127620553523,0.404166590465503
"29",2016,1,7,10.9307649435996,11.3486888915982,0.403405333688962
"30",2016,1,8,11.0477899671214,11.0832964606829,0.40339336686432
"31",2016,1,9,NA,NA,NA
"32",2016,1,10,NA,NA,NA
"33",2016,1,11,NA,NA,NA
