"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1987",175112.796395195,101055.727180832,303441.401262425,254690.714508437,197450.13383375,328525.277736381,0.341845690463129,0.24895496080576,0.469396053446746,75866.3614538738,62428.785676719,92196.3279897059
"1988",138022.368123682,83792.2925155055,227349.957025511,215434.210113716,168422.871436675,275567.673745372,0.479499846872426,0.353621973635758,0.650186131780107,93827.9204970594,77303.3043923627,113884.894494526
"1989",438797.397467359,275966.968741685,697703.630626731,238470.781985976,185138.823813383,307165.79423841,0.446258090202175,0.327637569453135,0.607824931076405,101700.883632757,83800.2397043522,123425.300072817
"1990",202933.978913151,127083.152715278,324057.114712832,220079.722045563,172348.676067331,281029.626457531,0.506913358054139,0.374331198076883,0.686454011564772,105538.417087808,87014.9529446603,128005.09687667
"1991",891186.745929502,580151.247449966,1368977.17554061,205583.598396312,161658.562150924,261443.720439118,0.53744941024382,0.402856344218354,0.717009605823331,106382.518789596,87752.4966261218,128967.73014034
"1992",909222.73428959,592124.090027821,1396136.37491121,244245.059495078,189267.372583428,315192.46171951,0.48897859423328,0.364622214178348,0.655747390918436,106404.292282853,87770.0707655927,128994.693948147
"1993",646375.882549478,408908.983204728,1021747.62282597,354961.983372643,272082.431518586,463087.634642935,0.337202672188661,0.24867748645257,0.457241400310119,100397.760964609,82822.994635371,121701.83475112
"1994",956649.980565881,556306.175618729,1645099.81270445,343495.395949046,261381.010341389,451406.499975214,0.420381952961413,0.310221240117238,0.569661143475751,130054.950008643,107272.185779955,157676.380869562
"1995",198708.158866845,123329.511493965,320158.021563099,332582.45002922,259381.852646889,426441.11351159,0.41036667801939,0.305671039515537,0.550921705555001,122317.347129419,101003.104750212,148129.440632342
"1996",198186.590125445,122886.247538819,319628.317181249,239973.625974067,186210.291556063,309259.712134673,0.415655357349984,0.304891173782805,0.566659158906379,96410.639125589,79457.1091425973,116981.494002296
"1997",646448.547715646,420685.531758716,993368.426759565,208136.514781551,161389.273388644,268424.337478052,0.316137897420035,0.230182471836177,0.434191054548632,65530.7743622896,53905.3394543004,79663.3957228283
"1998",421261.470720905,264215.403137061,671653.600081304,269473.15510313,208470.165099253,348326.971807516,0.366350064325755,0.269175065866247,0.498606247943392,85570.8432460842,70537.6983481731,103807.884086362
"1999",763958.086998005,490311.220550109,1190329.59929989,265238.754161609,203959.47168327,344929.29467111,0.381186397780248,0.278515100301402,0.52170625468938,92864.5641948088,76506.4940941039,112720.199575272
"2000",767969.209850586,483240.833185211,1220461.2416362,367463.214273558,281650.84904081,479420.58156086,0.307796964371974,0.225879547365026,0.419422530201469,98454.0990642734,81144.7265448981,119455.817220537
"2001",391291.292799249,247824.485563307,617811.73669135,258519.592416458,200269.508278898,333712.20730267,0.393809477992957,0.28939363031772,0.53589951094231,93288.5024348415,76909.6797590337,113155.388421874
"2002",1363828.25292772,893466.528465316,2081809.94388093,249788.919309254,192775.853276886,323663.483517653,0.415997763003508,0.301992700003257,0.573040801390419,98957.2560894939,81298.6578509284,120451.416931354
"2003",1744584.49241944,1121106.11415375,2714796.58594832,417846.155770515,310734.185916651,561880.27518488,0.375861476616502,0.271181985276316,0.520948504231913,128640.325605479,105985.090988721,156138.313582659
"2004",711870.738895785,445452.452555948,1137629.72004826,529121.758113634,394870.982671626,709015.975332089,0.250921495055136,0.179631060780499,0.35050506525506,110599.793575408,91168.01475309,134173.31036605
"2005",556189.867778189,344954.448364123,896776.865717011,474785.377747001,359686.809096993,626715.101085552,0.238337356805632,0.169655869319951,0.334823050194438,104159.573357385,85605.25231276,126735.409672701
"2006",859392.522318761,531200.591415915,1390351.44040179,534321.699468052,414395.795698925,688954.090475025,0.270129128504008,0.196763549183666,0.37084991792978,129754.067563792,106829.453664687,157598.091835176
"2007",557368.426229999,348397.067025384,891682.485190013,399203.309180472,308818.936270733,516041.159862459,0.431657181728158,0.313346459574058,0.594638671810038,162098.206743474,133387.588848243,196988.556854
"2008",391944.48085696,244460.944226185,628404.985346439,399654.70157972,304315.805603772,524862.256752909,0.404104719752027,0.290678001849916,0.561792166887745,150615.121155072,124145.97248977,182727.753994809
"2009",493521.230583241,305251.331759241,797910.376451692,414705.871600927,315494.94878247,545114.781089137,0.118698911200867,0.0844792703644388,0.166779749156099,45644.4213813768,37548.6162956053,55485.7517741481
"2010",365444.819795109,228530.615527615,584385.229990956,388856.527755804,300513.808074075,503169.555327148,0.117098838312913,0.0844730574439293,0.162325578701061,43226.5230082698,35568.3042747942,52533.63435458
"2011",596447.235168516,370678.005984857,959725.957829557,394328.391381933,308652.188686398,503786.741029241,0.130289474391903,0.0950286296653874,0.1786340305768,49191.3157727834,40473.1374984457,59787.4466132165
"2012",408443.734645401,250274.18392148,666574.081901401,370374.111609867,288330.067935711,475763.70904676,0.362958142971077,0.266212105915344,0.494863346263096,123917.190186431,102220.091557072,150219.685678201
"2013",474985.146456446,299984.281325953,752075.703290299,318135.357706676,244408.335156464,414102.513150229,0.237509844635278,0.170969797813566,0.329946733400171,71637.6403570209,58950.5333702877,87055.2176972919
"2014",128181.689777392,76724.9729598031,214148.600649174,343029.137461279,259536.877725235,453380.614650076,0.300994644524799,0.213772942930322,0.42380375547405,94915.0830491018,78170.449894761,115246.528609549
"2015",168019.003180378,99753.8430569408,283000.479626769,284750.786425662,207026.795206711,391654.666194654,0.259232310574408,0.177153672631713,0.379339529615354,70077.8392401972,57649.0324776,85186.2267503465
"2016",189942.175726562,105284.412497657,342672.094224233,254361.270624571,171767.497455531,376669.95765888,0.250032721364241,0.159129089737313,0.392865703285358,61165.8387400427,50288.7093473255,74395.6223440417
