"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1987",3361862.28376085,2506728.9014161,4338665.44773544,110495.880190033,87116.2800430901,138203.106451121,64910.6697449658,49096.3308782478,85171.5308579246,0.477519206904004,0.196173719668266,1.12910998733094
"1988",4897980.29342495,3681879.73698075,6444233.06898464,99417.4998159246,76954.1804353263,123160.201284047,64344.2560566236,53908.4609598523,78268.5813353031,0.958414846352194,0.547312455611026,1.54812368775142
"1989",6327984.96694006,4625658.76981937,8148027.03266732,112642.663060586,87518.5185868662,143312.391704584,60379.9512322156,49868.799348318,74367.7378445501,1.37871452774668,0.920876291365499,1.99049674280954
"1990",7003790.50029159,5183220.74096374,9188578.35896458,133591.959073784,98744.9815185718,176327.414930556,65802.6762062376,54238.5393773882,77177.5832840021,1.42869970540637,0.954699310448482,2.11975438834828
"1991",5411803.62874313,4107067.19575938,7357485.48444141,208331.827530091,150830.489282931,280725.646513559,71669.4013159609,60722.6231918938,84850.8085426911,1.42529452510018,0.958207059178868,2.06635185118271
"1992",4413662.70152591,3258962.3033906,5921447.56600757,347725.916029215,243454.033909726,466237.722502609,82227.1875406618,72488.0231991995,95557.7645751253,1.37463329149559,0.894403124557148,2.27106214774969
"1993",4012392.21936339,2963509.30237617,5459427.27493186,399151.133489638,279450.572738269,542062.23001046,88017.1940513927,75116.0865704856,105917.015862264,1.18149559005435,0.711003275388134,2.2477874346244
"1994",5058091.54562568,3784620.68881142,6945521.02354545,332440.775859516,225102.603002738,469872.741302692,87486.4223647232,76241.9191139323,100990.031959216,0.807761572169663,0.482937651060121,1.6589039668622
"1995",13030091.8491019,9899110.18662301,17691292.8675818,339603.649212655,228770.032780396,496280.691569997,103844.92082053,87341.2283987803,126423.575416263,0.557341215080137,0.280804971656646,1.25591810651626
"1996",5919348.99734595,4490231.39325059,7892982.74306273,352976.660421602,237431.763785908,526256.422294053,137961.797907671,108172.948224443,173192.857110846,0.417764274494742,0.182352597940153,0.983569406086633
"1997",5324498.78417799,3978486.50079839,7119354.12418631,674960.48848151,482187.564213714,988126.6257152,128898.196870523,104689.602000608,152849.473199516,0.296557034326729,0.12263535021751,0.777697175917332
"1998",3088100.95002465,2315658.99320748,4141489.44785349,566206.675901997,389014.799001215,856172.407766851,112829.668946317,94883.9691665348,135248.168942568,0.234634253296018,0.080483395212296,0.792772911762286
"1999",7765209.66246699,5801955.08475954,10697956.6811094,488533.026161404,323002.493503172,743493.636153587,119478.601643862,103031.934866455,143500.141388848,0.218934033774949,0.066054170480006,0.796530122558218
"2000",2988223.52883566,2247707.64129411,4055781.88685398,520288.769525956,336525.809092655,803175.007949368,138649.451770886,116383.973730886,165593.96915964,0.197189014845402,0.0744700233480167,0.58564461654096
"2001",3244625.73236915,2466266.66839054,4254065.03173111,590774.555194205,397906.14006307,890950.588919777,122951.548694232,102241.38799836,151222.920738373,0.190335082704607,0.0816361530708503,0.492228431341983
"2002",6037925.8333305,4668122.13731339,7678886.02590996,433643.32887966,276085.702192765,679699.917450113,98876.1582770202,82411.8946870711,125473.484954185,0.180278102002637,0.0804419652848151,0.446770807483353
"2003",6655314.06230939,5177158.57015906,8472068.8129563,402269.262597299,253132.988198153,627223.102706883,106843.426488004,90982.191249843,127856.736955682,0.144347756327715,0.0644754119309121,0.320806311850013
"2004",3543970.48781391,2802122.22287558,4554120.70771869,404396.469685653,256211.722553368,610124.653549002,111577.179081767,93478.1121989678,133236.416475232,0.12024152920746,0.0470443919931947,0.300441451521234
"2005",2562305.67149048,2009135.15590936,3463103.95424548,414339.603130873,270484.246937229,598805.034640794,118727.123180228,97522.8569674738,145951.09576453,0.118429752142307,0.0385568535052113,0.376906439387905
"2006",4988307.69812971,3821645.25376561,6749311.97211684,368410.855257412,235301.413634236,550133.388181245,124432.010246843,106757.134452909,153302.815888411,0.154971004205369,0.0601707256421104,0.483811764980004
"2007",1740756.32289084,1253365.80501393,2360866.82908393,337202.885836656,208549.425888594,517170.968484483,123676.791506098,104192.985205432,150755.926508535,0.25180275140023,0.112401911632432,0.665692023112286
"2008",4299187.01605171,3132425.2075218,5925814.41309672,293510.441388767,182665.794822663,450566.782792311,122802.17727882,99999.5103614591,157498.294661941,0.401899941801939,0.176448991185879,0.995158257628901
"2009",16397816.8944407,11659566.4066184,23245498.2008251,226502.126125843,130550.682110223,356265.913306479,102589.989431054,83713.059244131,129206.226088483,0.556101927193582,0.265037585650099,1.22166124393913
"2010",2527322.87647306,1792340.35141598,3523830.42134243,218287.541561192,131350.707192264,332388.240955906,87828.7037164953,68712.3817339245,112194.224672342,0.663411725969669,0.381613703103021,1.2640156411475
"2011",4009461.20972287,2762143.37558624,6023058.34713476,352089.507902377,225749.161768378,518484.580671238,95692.4359233111,76448.2557737443,119404.338328595,0.761810372888369,0.444770675712488,1.52039597110918
"2012",9843623.96755467,6039269.69762183,15638571.9779975,477231.065350992,301617.373042069,722247.696626168,95253.2664384196,79824.7813818577,115631.901893555,0.940138423735513,0.564675764572877,1.9935054706351
"2013",4302810.72084874,2465222.85308752,7279227.86588861,449446.290602526,290122.221115009,684215.94364445,106296.756889687,81811.4062798159,136274.185449272,1.09158409871654,0.5195248345421,2.62684940822617
"2014",4840275.74097474,2692691.46607859,8618344.0246649,662630.779178113,438898.164244076,998418.868739672,101747.352278232,79036.0333121168,130049.898398845,1.10901581369789,0.290442006058318,5.16563006082094
