North Sea/Skagerrak/Eastern Channel Cod; p(M) before spawning
1 8
1963 2017
1 6
1
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
0  	0  	0  	0  	0  	0
