"","year","fleet","age","logObs","pred","predSd"
"1",2014,"NEFSC_Spring",1,8.75184686237659,12.4462121380561,2.47465026695892
"2",2014,"NEFSC_Spring",2,7.85658318800447,9.23609359247546,1.34464020228122
"3",2014,"NEFSC_Spring",3,6.75831958815024,6.66524522244504,1.18225423909701
"4",2014,"NEFSC_Spring",4,8.12075984946528,7.22737754694463,1.16035687105491
"5",2014,"NEFSC_Spring",5,5.60284944010803,4.47520652197737,1.14890291207779
"6",2014,"NEFSC_Spring",6,5.11318497830004,3.01275590694247,1.14448344026222
"7",2014,"NEFSC_Spring",7,1.59938760029777,2.06157787336239,1.1494408280419
"8",2014,"NEFSC_Spring",8,4.70591280464579,3.50942759308259,1.1676791182433
"9",2014,"NEFSC_Spring",9,5.07579130867675,4.63188080446072,1.20902999079834
"10",2015,"NEFSC_Spring",1,7.91073834689967,13.6054676262097,4.96871806614531
"11",2015,"NEFSC_Spring",2,11.0831030977809,12.4572594563197,2.47370153337388
"12",2015,"NEFSC_Spring",3,9.53143886731653,9.22318555742963,1.3449263807692
"13",2015,"NEFSC_Spring",4,8.32470102108335,6.55489064280038,1.18745878651492
"14",2015,"NEFSC_Spring",5,9.75748558243471,6.98096582030376,1.17076246532357
"15",2015,"NEFSC_Spring",6,7.64204526201636,4.11778495105602,1.16055736072307
"16",2015,"NEFSC_Spring",7,5.5154438173668,2.5730014627845,1.15817015992715
"17",2015,"NEFSC_Spring",8,1.59938760029777,1.55633448130317,1.16797803562225
"18",2015,"NEFSC_Spring",9,7.84569112800509,4.62933883611906,1.1937896385297
"19",2016,"NEFSC_Spring",1,7.98381656565156,18.7651020864036,NA
"20",2016,"NEFSC_Spring",2,7.77313300194432,13.6484886949266,5.17759134947968
"21",2016,"NEFSC_Spring",3,10.8254039879545,12.4367181562293,2.48121267265148
"22",2016,"NEFSC_Spring",4,8.54671458354425,9.12393908570789,1.34948029928803
"23",2016,"NEFSC_Spring",5,7.53796401100585,6.34760209706795,1.19445728301451
"24",2016,"NEFSC_Spring",6,8.41221187243693,6.63405768827626,1.18294499369583
"25",2016,"NEFSC_Spring",7,4.89858703541214,3.68738873872129,1.17531130549226
"26",2016,"NEFSC_Spring",8,3.50855745111528,2.07046907305248,1.17607912833186
"27",2016,"NEFSC_Spring",9,5.27607323890535,4.43135166575928,1.19338238832667
"28",2014,"NEFSC_Fall",1,10.1818787394987,12.712140090293,2.49953467561157
"29",2014,"NEFSC_Fall",2,9.34400374817999,9.67644487948129,1.39067200085032
"30",2014,"NEFSC_Fall",3,8.60598967446994,7.29707475169857,1.23398968517085
"31",2014,"NEFSC_Fall",4,9.65231567372456,8.04486795498036,1.21788955071064
"32",2014,"NEFSC_Fall",5,6.73244719539303,5.42805901073468,1.21333780932696
"33",2014,"NEFSC_Fall",6,6.15017461560193,4.04990595640673,1.21050166547128
"34",2014,"NEFSC_Fall",7,5.53654505860462,3.15082979895753,1.21819147835243
"35",2014,"NEFSC_Fall",8,6.63633837612759,4.61851276648584,1.23313869793201
"36",2014,"NEFSC_Fall",9,6.8016147759777,5.74277541248962,1.28484152690597
"37",2015,"NEFSC_Fall",1,7.40117037367032,13.8867831349684,5.01923930350337
"38",2015,"NEFSC_Fall",2,11.1028829462674,12.973674768223,2.49428957510761
"39",2015,"NEFSC_Fall",3,8.26088054501417,9.8856612849061,1.3893579547083
"40",2015,"NEFSC_Fall",4,6.87005369165686,7.39323839505922,1.23899312625363
"41",2015,"NEFSC_Fall",5,8.00433220294211,7.96368799983298,1.22747910614735
"42",2015,"NEFSC_Fall",6,4.01638301618698,5.16139997005326,1.22620245033758
"43",2015,"NEFSC_Fall",7,1.87178180995573,3.64544085283838,1.22487685047261
"44",2015,"NEFSC_Fall",8,1.87178180995573,2.67241580284645,1.2366636197317
"45",2015,"NEFSC_Fall",9,4.4704950976752,5.73849991473528,1.26698083129349
"46",2016,"NEFSC_Fall",1,7.71797512264406,19.0040298020204,NA
"47",2016,"NEFSC_Fall",2,8.11889334537213,14.1076518859095,5.42995311488691
"48",2016,"NEFSC_Fall",3,11.2414143466267,13.1624207196102,2.50125706867301
"49",2016,"NEFSC_Fall",4,8.87784329958713,9.96078231746247,1.39315720670865
"50",2016,"NEFSC_Fall",5,7.45720647188911,7.32312062964579,1.24723851723021
"51",2016,"NEFSC_Fall",6,8.28142137094311,7.68794921140333,1.24260072428958
"52",2016,"NEFSC_Fall",7,4.33729175786674,4.77714906064288,1.2415356087509
"53",2016,"NEFSC_Fall",8,3.49042948669024,3.16795250911682,1.24277597854085
"54",2016,"NEFSC_Fall",9,3.88568000791969,5.56339819689591,1.26627777072576
