"","year","fleet","age","logObs","pred","predSd"
"1",2014,"NEFSC_Spring",1,5.79524023857782,4.8038563582271,1.00380533528951
"2",2014,"NEFSC_Spring",2,5.1753321068836,5.18768531156844,0.97879684530991
"3",2014,"NEFSC_Spring",3,5.62680386112568,5.59696262103577,0.970132511801727
"4",2014,"NEFSC_Spring",4,5.1171764227562,5.34704910685715,0.976926945865488
"5",2014,"NEFSC_Spring",5,4.88198424974667,5.19733772298193,0.972404612637762
"6",2014,"NEFSC_Spring",6,4.4299994571725,4.01978354468251,0.976768026158705
"7",2014,"NEFSC_Spring",7,4.04223399518629,3.13748439778244,0.994293462740233
"8",2015,"NEFSC_Spring",1,5.4818834685742,4.50432051469646,1.0130890726868
"9",2015,"NEFSC_Spring",2,5.26910262151202,5.8310807640587,0.989043713499246
"10",2015,"NEFSC_Spring",3,4.92849799763576,5.24878873260484,0.972982215987159
"11",2015,"NEFSC_Spring",4,4.34504996708589,5.1025943138972,0.98139896131988
"12",2015,"NEFSC_Spring",5,4.02659623596735,4.83878224645999,0.970505324912518
"13",2015,"NEFSC_Spring",6,3.36854037521868,4.10538597727801,0.984938291156714
"14",2015,"NEFSC_Spring",7,4.23535104982946,3.15253911164022,0.994577835023679
"15",2016,"NEFSC_Spring",1,6.55792145229055,4.44103757519312,1.03247537456914
"16",2016,"NEFSC_Spring",2,7.4345717363808,5.55017348635997,0.997904218959368
"17",2016,"NEFSC_Spring",3,6.67175663070738,5.86592435070203,0.97988575568589
"18",2016,"NEFSC_Spring",4,4.6148445198467,4.75826165833569,0.984816581627145
"19",2016,"NEFSC_Spring",5,5.02360427848434,4.62921042842004,0.974787008123539
"20",2016,"NEFSC_Spring",6,4.18937878850021,3.76783798848273,0.984740375716339
"21",2016,"NEFSC_Spring",7,4.73592220603256,3.19570134050318,0.996102013867873
"22",2014,"NEFSC_Fall",2,4.32994690652309,6.25458455267223,1.12574907026186
"23",2014,"NEFSC_Fall",3,5.74860632721036,6.9179252457801,1.07609090942503
"24",2014,"NEFSC_Fall",4,5.90729654806701,7.06868300171887,1.08051841157899
"25",2014,"NEFSC_Fall",5,5.70964061353843,6.78026801899285,1.08120061682152
"26",2014,"NEFSC_Fall",6,4.66265258140145,5.47390022396492,1.06875177677839
"27",2014,"NEFSC_Fall",7,4.66265258140145,5.13218362679494,1.11753441983834
"28",2015,"NEFSC_Fall",2,6.57713440718656,6.96192008913039,1.12830306588418
"29",2015,"NEFSC_Fall",3,5.56379322728255,6.60673874708062,1.0795533135959
"30",2015,"NEFSC_Fall",4,5.42422282582886,6.90111524968725,1.08408265686356
"31",2015,"NEFSC_Fall",5,4.40599218423749,6.48722646044816,1.08023060131157
"32",2015,"NEFSC_Fall",6,3.87047397584861,5.60943317472832,1.07252274833811
"33",2015,"NEFSC_Fall",7,3.66283452286523,5.17776751373064,1.11656305265648
"34",2016,"NEFSC_Fall",2,3.61091781318476,6.7459213411857,1.12722281131242
"35",2016,"NEFSC_Fall",3,6.99850961521864,7.30550273319714,1.08570004362365
"36",2016,"NEFSC_Fall",4,6.09807411587409,6.58861410182429,1.08928785632086
"37",2016,"NEFSC_Fall",5,5.11799384355448,6.29613115120303,1.0829038808735
"38",2016,"NEFSC_Fall",6,3.21887606246817,5.31360224016646,1.0709880473436
"39",2016,"NEFSC_Fall",7,4.17438733820333,5.24979235927808,1.11618760716329
"40",2014,"MADMF_Spring",1,0.886503331666086,0.735946131468425,0.960695357003196
"41",2014,"MADMF_Spring",2,0.800613501452772,0.188489989035785,0.950475190699529
"42",2014,"MADMF_Spring",3,0.327915849205882,0.438733451427357,0.948478863726564
"43",2014,"MADMF_Spring",4,-0.599224930757741,0.159801866083094,0.949786620595556
"44",2014,"MADMF_Spring",5,-1.31072121599935,-0.461431907792382,0.950996743403894
"45",2014,"MADMF_Spring",6,-1.89850782749407,-1.96982756941798,0.956941395568253
"46",2014,"MADMF_Spring",7,-1.66211907472808,-2.30248852518102,0.962603829087806
"47",2015,"MADMF_Spring",1,0.886803577977807,0.424239594371271,0.973464882418933
"48",2015,"MADMF_Spring",2,1.15579372457638,0.825286113764078,0.958942083959549
"49",2015,"MADMF_Spring",3,0.818692160457887,0.0574492749799087,0.95371887099468
"50",2015,"MADMF_Spring",4,0.0187153933342219,-0.106212627382515,0.953419640578063
"51",2015,"MADMF_Spring",5,-2.30367220068154,-0.827111910179213,0.952992328674722
"52",2015,"MADMF_Spring",6,-2.30367220068154,-1.85639365753112,0.955723832801286
"53",2015,"MADMF_Spring",7,-2.30367220068154,-2.32285506714211,0.962820011806718
"54",2016,"MADMF_Spring",1,1.94448058857762,0.370525306382978,0.978061961275375
"55",2016,"MADMF_Spring",2,1.49962308794475,0.523644693151414,0.971376421283226
"56",2016,"MADMF_Spring",3,0.936093327797785,0.693244712178154,0.962225886826176
"57",2016,"MADMF_Spring",4,-0.261364814783759,-0.475573600220404,0.958124276980248
"58",2016,"MADMF_Spring",5,-1.66073101945325,-1.09201393527995,0.956971085191593
"59",2016,"MADMF_Spring",6,-2.99573224555399,-2.21389366110192,0.957330769529488
"60",2016,"MADMF_Spring",7,-2.20727488518972,-2.3136573915769,0.962431645407818
