"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1981",88917.6674241797,70178.5608869903,113263.23064987,47090.5809032744,31087.3584500379,79009.6156334626,14919.505089679,11454.5999798148,20284.7785347634,0.1961095,0.11787447375,0.3286927
"1982",69987.698934372,56413.0347004334,88273.4635925981,54856.9947421531,36092.1592711565,93397.2463408106,15403.91443297,12558.6371744871,19081.383509481,0.225098,0.14364865,0.336274875
"1983",76720.6096026893,62417.7117464465,98412.0757814701,45072.5903214629,30625.5686074933,72865.3868724996,13426.4079313431,11190.1465101317,16447.8347374826,0.30545875,0.2016461375,0.44115625
"1984",45609.3744071621,36724.1872963153,57273.9347500347,36195.000794202,25292.215264607,57529.0132018238,14916.0582467696,12439.4346788789,17839.2148686689,0.46742225,0.32052775,0.61805385
"1985",45542.2095280829,35566.9848558699,57429.014034316,21214.3754656627,15882.9838883346,32096.2391489119,12510.120924575,10344.7662535878,15105.0122582557,0.6384175,0.4487673875,0.834150475
"1986",42182.2811884429,33227.7847649954,52874.961520076,19806.2438302787,13983.9518091525,33137.2247258621,11938.6591675181,9696.0952305076,15174.4059458464,0.712037,0.4921690125,0.90395595
"1987",37827.1335684539,30288.3127793551,47755.7660272142,13659.8833645974,10013.3821970106,23576.4439917505,9273.46813799029,7444.94343112045,12383.7839524142,0.735061,0.495842975,0.934032725
"1988",37025.5554770989,28856.121743392,47094.3288246212,10488.9016853177,7870.73812330993,19036.5480081957,7522.77067437609,6273.16485143164,9361.95349383542,0.78239175,0.5216753875,0.9953711875
"1989",34432.8858705384,26826.0548512961,43766.4880322278,9848.24485419648,7274.05561102382,19179.9474914029,6822.64306533214,5724.43483899925,8255.91653089073,0.77861325,0.5063083625,1.013195075
"1990",22710.4037150179,17679.218426794,29561.7340659837,9323.11110021051,6933.8809373779,17208.3810815864,6384.86560290759,5297.51307289752,7566.24785049609,0.68133575,0.4502740875,0.913713675
"1991",20055.4960574987,15683.1845474077,26118.9939570177,9400.12999968852,6787.04417059414,17282.7758022813,5963.79953306179,4885.05784267162,7223.62185650998,0.583523,0.3882448875,0.805101375
"1992",23658.4180866223,18252.4464566904,32664.0914108015,9310.23114322991,6426.60264780961,17821.9718761771,4915.65985840968,4126.12278422063,5890.43957502095,0.537609,0.3563959875,0.7743058875
"1993",30353.4300770893,22533.0273752679,43391.3963956149,8128.30744173152,5523.47956931701,15121.3290516871,3793.39373321736,3193.74098416897,4537.12029732007,0.4945715,0.30905425,0.7366570375
"1994",28231.9252554922,21220.4066679226,40761.4902853254,9190.00994138121,6197.46885790102,16587.2282486703,3479.23072710977,2923.46503551631,4175.27094561964,0.413137,0.2433088625,0.6426349
"1995",27152.6972392416,20718.4628928394,37630.9426406334,12406.2845465101,8212.58150645155,21952.8065048076,3382.65482215365,2821.38648316318,4057.70877885382,0.3345995,0.1874505375,0.5288634875
"1996",30354.756530814,22861.6415472027,42196.3563363001,12850.0346867732,8668.57097638277,21531.0211933826,3657.00641068622,3120.14005698201,4320.80361442284,0.2872885,0.1595234875,0.4649475875
"1997",36260.8022677217,27635.6432493112,50217.9589078645,15385.9999075039,10036.3823662354,26526.6400580092,4272.45340241457,3604.47411874821,5096.95046781682,0.263062,0.15033693375,0.428278725
"1998",32909.8853914817,25184.4778311743,45320.1548581117,15710.817749677,10440.6167447159,26714.6492153343,3929.46550595199,3293.90679857901,4768.2364526309,0.23579825,0.1373914075,0.3795060375
