"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1989",10799.5622946992,8431.0135871388,13862.197295364,8603.16190114832,7665.46099928201,9897.66661471945,5627.05836862974,4333.02427735378,7087.76220864633,0.773002596810004,0.60778184482392,0.95705858651574
"1990",9813.73616927725,7735.14346288255,12516.486203611,9966.55977801394,8859.35489485124,11321.7387430087,5297.51134105586,4399.33847094784,6339.04166956817,0.607165571531485,0.505044003833708,0.716600503631603
"1991",8339.54057233105,6586.42638557567,10441.3648266649,12233.576576307,10801.6239063669,14174.9668278835,6820.75427671792,5538.28990613825,8200.75220518821,0.639945263285896,0.534938851100846,0.766330609314181
"1992",7305.60286977684,5695.86411904621,9540.02655224657,12866.3815283625,11307.5043419213,14868.3010517606,9351.33008613117,7936.19699617036,11130.4741082016,0.859502940035297,0.744409039479442,0.990132402646599
"1993",6524.61596771638,5247.07267367771,8507.44203008479,10924.6931560562,9602.07080433256,12746.7870990063,9488.26009241207,8093.23972701591,11054.2119617748,1.00772055676151,0.85963851421361,1.18226201410769
"1994",4733.57125749469,3639.81551138076,6094.74248684746,8712.73976724115,7614.02936479154,10536.7623972824,6239.65334243164,5340.89832361117,7407.9728926421,0.817043721321827,0.685570547198505,0.971737086012068
"1995",4633.91960859972,3598.47840890763,6136.64786789738,8248.24050245916,6859.74646479585,10066.7270266165,3930.78208010532,3334.92112987536,4693.89343481192,0.519887717945641,0.403258452751453,0.67065316426878
"1996",5775.94752076924,4442.96249344713,7616.69349055324,9589.08402518666,7571.71570833063,12163.8172633644,3109.03503660529,2627.18292678785,3654.62109828043,0.349609734833415,0.251913206213425,0.478209796086022
"1997",6813.63782648312,5052.45185459082,9090.33204764588,10977.366700998,8360.54423520461,14456.4807679231,2924.81421612765,2495.0846120896,3448.76159426786,0.279078979541353,0.186762626699464,0.386863037619487
"1998",7542.63295062558,5580.28608180456,10045.9968249554,14043.8615605506,10517.8816324078,18980.1357564905,3304.30885878298,2784.12611164732,3816.32738010263,0.23613117235888,0.160543837137328,0.333986364450801
"1999",8394.87364919116,6331.98697740249,11900.1563330574,16075.8191699251,11583.7064327681,22221.1820637582,2922.50526625344,2465.73884529065,3452.47533930113,0.198481910196849,0.136207060721591,0.279972821485845
"2000",5987.46625230963,4381.65524084387,8640.46733978922,18662.0362854332,13263.6901004953,25687.9939904332,2955.04902470044,2446.81309362775,3421.64005831276,0.171198527147656,0.118627372098702,0.238457133113383
"2001",5422.08339063146,3871.51006354745,7539.03971352551,24063.7967273431,17084.7694452708,33383.2165264273,3531.66781006857,2959.15149859896,4110.39563368274,0.156082656680637,0.104619129071827,0.21769889201682
"2002",5340.38284903768,3786.40617252613,7666.77540418749,30405.2910992121,21804.2084652598,42063.5381496807,4047.62981139445,3443.87221489341,4767.31080771217,0.14074573589248,0.0944005860756285,0.197262774005192
"2003",5389.23715258522,3764.30208895792,7671.87380860781,35559.9704694167,24826.7725953189,50344.6836024786,3905.12107744412,3306.62098784161,4570.18595229472,0.118128359821952,0.0815137548496443,0.174807966715349
"2004",5550.80815139772,3730.68782630489,7813.410487209,40060.0745352654,27308.6357049667,57400.0839310234,3363.25507342992,2815.87210464349,4009.96263441173,0.0919657259336971,0.0620509214099376,0.136929010079675
"2005",8014.00795937106,5361.98836262934,11385.6989055973,39927.7654422961,27025.7421737555,57553.71949616,2295.72813008154,1914.2931779867,2742.47237220529,0.0670363502739602,0.0451909765956314,0.0999450294231232
"2006",9078.19112227059,6327.53779977615,13111.7098731858,46427.6626347225,31064.0443913332,67263.6314099125,1878.23764741545,1570.790731135,2248.61546000239,0.0499107087099279,0.0336980077894846,0.0737543363736125
"2007",9382.22763304712,6229.62614899761,13291.7023058809,53623.6861798087,36469.0219062057,77979.710228617,1777.89029376931,1461.66918384581,2133.89599779903,0.0409452874065542,0.0279743413061984,0.0615837091161564
"2008",8548.88233269193,5845.19966282811,12432.662454048,56560.4022947186,39160.959629967,81348.023786041,1780.42677327849,1474.21647903863,2130.68850101468,0.039445422947261,0.0265884210618908,0.0594473508857434
"2009",7552.1039018143,5207.54326376145,11084.8740667246,52521.8443295406,36169.3503279803,74000.0640893116,1849.54127007341,1512.06437903614,2154.96219108666,0.0421769631399443,0.0285756953214819,0.0633095097965864
"2010",6342.74066250367,4302.34637736091,9477.36735658023,68030.2561183509,46708.5428294153,96074.1632250119,2518.02510721969,2089.07683459205,3015.27762767143,0.044551104289625,0.0296531887452777,0.066311023761733
"2011",7668.8555625561,5101.0512299949,11307.4289846347,79119.4682354089,54039.7174708183,112303.983139914,2680.03987256053,2249.73438055494,3172.35860862206,0.040700564838893,0.0273947988993163,0.0609599543393319
"2012",7419.26927099267,4807.16663131386,11723.9164531225,82886.4517000841,56335.9399444509,119505.299073059,2448.98448486039,2032.19503765919,2930.05546953614,0.0362499161257756,0.0245561072721885,0.055935183806763
"2013",6948.33397824641,4639.18971734476,11170.8947000423,85238.7389247752,57263.6642795638,122581.702215754,2282.31019392019,1902.18085755006,2759.49533671522,0.0342290023291668,0.0230215507775189,0.052286366400525
"2014",6624.24043786515,3966.34623038418,10868.262025131,84989.4172828087,56891.5626937747,124284.222966699,2114.48220274441,1717.42461161257,2626.36450244909,0.0347118097446519,0.0233979482577607,0.0540184269847223
"2015",6981.67926832505,4199.89887619886,13013.3817805269,78642.7653165851,52728.2668685202,114231.192650335,2040.50944916389,1678.71566286392,2558.99963338914,0.035140901811601,0.0231367804007951,0.0530114987708451
"2016",6741.41744429388,3650.55785608442,12376.0087199184,90391.5628357447,60137.8220846911,132363.293852784,2205.58209625049,1652.14396809913,2943.5217702578,0.0337233834194612,0.0211563944670736,0.0518209265066025
