0.106             0.323             0.473             0.667             0.850             1.132             1.465             
0.216             0.296             0.495             0.681             0.887             1.184             1.900             
0.170             0.363             0.497             0.726             0.901             1.254             1.618             
0.255             0.328             0.540             0.633             0.946             1.180             1.652             
0.087             0.397             0.570             0.805             1.051             1.333             1.763             
0.122             0.316             0.524             0.703             0.972             1.237             1.451             
0.152             0.212             0.473             0.611             0.786             1.233             1.829             
0.182             0.287             0.387             0.641             0.918             1.330             1.778             
0.094             0.353             0.438             0.537             0.918             1.213             1.627             
0.200             0.242             0.469             0.670             0.753             1.177             1.821             
0.105             0.403             0.478             0.737             0.980             1.188             1.812             
0.088             0.308             0.573             0.842             1.136             1.406             1.893             
0.143             0.345             0.615             0.863             1.155             1.406             1.781             
0.124             0.322             0.569             0.874             1.118             1.425             1.760             
0.136             0.361             0.573             0.840             1.175             1.477             1.919             
0.129             0.316             0.636             0.874             1.186             1.487             1.984             
0.154             0.321             0.532             0.754             0.995             1.216             1.646             
0.132             0.310             0.512             0.714             0.920             1.172             1.629             
0.397             0.273             0.471             0.685             0.867             1.116             1.563             
0.171             0.352             0.452             0.641             0.840             1.041             1.444             
0.426             0.363             0.405             0.610             0.766             0.978             1.222             
0.190             0.387             0.545             0.603             0.765             0.929             1.265             
0.149             0.317             0.484             0.646             0.745             0.882             1.062             
0.242             0.372             0.653             0.858             0.969             0.989             1.212             
0.155             0.410             0.578             0.832             1.020             1.100             1.201             
M MATRIX
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
.3                .3                .3                .3                .3                .3                .3                
MATURITY
0.02              0.18              0.75              0.98              1.00              1.00              1.00              
0.02              0.20              0.80              0.98              1.00              1.00              1.00              
0.00              0.11              0.79              0.99              1.00              1.00              1.00              
0.00              0.18              1.00              1.00              1.00              1.00              1.00              
0.01              0.30              0.97              1.00              1.00              1.00              1.00              
0.01              0.28              0.97              1.00              1.00              1.00              1.00              
0.01              0.26              0.95              1.00              1.00              1.00              1.00              
0.00              0.10              1.00              1.00              1.00              1.00              1.00              
0.00              0.08              1.00              1.00              1.00              1.00              1.00              
0.00              0.12              0.93              1.00              1.00              1.00              1.00              
0.00              0.17              0.92              1.00              1.00              1.00              1.00              
0.00              0.14              0.91              1.00              1.00              1.00              1.00              
0.00              0.00              1.00              1.00              1.00              1.00              1.00              
0.00              0.07              1.00              1.00              1.00              1.00              1.00              
0.00              0.09              1.00              1.00              1.00              1.00              1.00              
0.00              0.14              1.00              1.00              1.00              1.00              1.00              
0.00              0.01              1.00              1.00              1.00              1.00              1.00              
0.00              0.40              1.00              1.00              1.00              1.00              1.00              
0.00              0.33              1.00              1.00              1.00              1.00              1.00              
0.00              0.29              1.00              1.00              1.00              1.00              1.00              
0.00              0.01              0.99              1.00              1.00              1.00              1.00              
0.00              0.01              0.96              1.00              1.00              1.00              1.00              
0.00              0.00              0.48              1.00              1.00              1.00              1.00              
0.00              0.00              0.99              1.00              1.00              1.00              1.00              
0.00              0.25              1.00              1.00              1.00              1.00              1.00              
0.00              0.09              1.00              1.00              1.00              1.00              1.00              
0.00              0.06              0.88              1.00              1.00              1.00              1.00              
0.00              0.03              0.80              1.00              1.00              1.00              1.00              
0.00              0.03              0.76              1.00              1.00              1.00              1.00              
0.00              0.02              0.57              0.99              1.00              1.00              1.00              
0.00              0.10              0.75              0.99              1.00              1.00              1.00              
0.01              0.18              0.84              0.99              1.00              1.00              1.00              
0.00              0.33              1.00              1.00              1.00              1.00              1.00              
0.01              0.35              0.96              1.00              1.00              1.00              1.00              
0.00              0.12              0.94              1.00              1.00              1.00              1.00              
SURVEY INDEX
US_Sp              US_Sp              US_Sp              US_Sp              US_Sp              US_Sp              US_Sp              Can_Sp             Can_Sp             Can_Sp             Can_Sp             Can_Sp             Can_Sp             Can_Sp             US_A0              US_A1              US_A2              US_A3              US_A4              US_A5              US_A6              
1                 2                 3                 4                 5                 6                 7                 1                 2                 3                 4                 5                 6                 7                 1                 2                 3                 4                 5                 6                 7                 
1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             1-JAN             
NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            NUMBER            
74.377            902.656           554.794           660.023           191.396           151.398           130.352           0                 0                 0                 0                 0                 0                 0                 0.000             2395.697          674.458           813.955           1081.711          504.218           588.732           
26.555            1037.085          3703.512          1554.525          692.198           795.664           1325.335          0                 0                 0                 0                 0                 0                 0                 284.394           2093.783          2178.297          582.561           542.012           282.851           217.290           
35.591            168.477           2106.565          1635.072          390.174           379.045           929.211           0                 0                 0                 0                 0                 0                 0                 26.555            69.639            568.017           1347.152          618.593           235.911           472.815           
0.000             1700.744          821.338           635.562           401.523           223.130           120.104           0                 0                 0                 0                 0                 0                 0                 238.776           654.293           1189.254          1390.897          1408.196          368.247           151.508           
254.754           751.589           857.259           191.947           170.130           84.514            0.000             0                 0                 0                 0                 0                 0                 0                 109.526           340.810           885.467           549.615           79.776            189.853           27.437            
162.857           1646.862          670.381           275.028           91.235            0.000             24.351            0.000             68.486            153.213           201.702           255.117           101.771           0.000             145.007           1160.054          1626.918          370.010           204.949           48.372            96.194            
73.054            555.565           1432.658          692.308           117.460           41.761            44.736            102.376           386.026           1395.965          652.975           101.274           46.363            22.963            36.252            53.221            238.997           256.186           208.254           99.389            168.367           
48.703            559.973           292.768           251.007           157.348           18.181            53.221            54.176            1244.373          623.191           447.903           140.583           26.510            10.402            48.703            2957.983          620.025           468.077           138.506           9.035             50.246            
129.030           652.641           1611.492          357.228           98.618            74.046            0.000             0.000             88.170            682.914           1990.992          261.793           41.544            28.599            24.351            97.406            1072.014          72.614            142.913           73.715            94.100            
273.265           348.523           833.568           586.638           278.223           36.472            73.054            43.634            57.159            411.760           577.353           129.003           28.513            0.000             24.351            60.713            44.406            376.401           0.000             51.568            0.000             
73.054            651.869           302.244           140.709           147.541           110.628           50.907            0.000             16.911            37.519            131.338           47.742            86.046            3.223             108.975           46.169            0.000             80.767            53.221            18.181            36.252            
172.333           290.785           361.856           175.198           0.000             46.830            57.628            745.551           419.349           595.232           282.212           84.586            48.062            44.073            0.000             53.441            508.846           158.450           9.476             26.555            0.000             
127.156           604.378           435.571           96.414            65.892            44.736            0.000             9.670             2082.715          705.004           154.502           233.505           0.645             21.197            0.000             592.478           191.726           282.741           212.992           26.555            36.362            
150.296           790.375           1294.703          296.735           102.585           29.530            0.000             992.230           1543.650          798.792           133.682           56.887            7.645             1.577             0.000             166.604           423.671           224.342           85.946            33.387            0.000             
37.684            1232.668          436.012           494.301           69.639            26.555            42.532            562.367           791.736           588.573           408.065           136.020           49.692            57.079            18.181            937.255           1115.208          684.815           186.988           57.408            18.181            
24.351            194.371           541.572           676.661           115.256           24.351            50.907            10.838            608.892           989.521           1101.643          119.634           22.649            26.381            0.000             123.961           343.785           614.185           258.720           130.682           157.127           
0.000             23.580            218.392           467.526           125.393           0.000             26.555            11.498            18.681            100.433           382.039           179.971           21.331            0.000             18.181            79.004            648.453           758.421           343.565           79.445            32.726            
224.562           547.852           675.009           1312.664          895.935           199.990           71.402            31.748            153.967           146.376           251.951           144.844           36.119            19.416            90.795            273.265           385.877           1713.305          1108.596          190.073           92.447            
18.181            620.356           1068.819          697.046           1155.316          733.628           391.937           6.133             0.000             6.596             87.462            82.187            226.621           522.661           18.181            387.750           795.664           380.698           366.814           608.345           139.387           
0.000             72.724            335.190           314.475           196.685           193.269           267.976           150.404           49.440            121.427           146.715           275.540           92.121            601.619           18.181            53.221            1285.558          1665.815          752.911           902.325           394.692           
113.273           166.604           245.277           1935.223          772.304           784.204           1197.959          0.000             57.593            135.963           51.397            728.561           255.761           763.359           18.181            599.089           1536.014          2441.645          1275.641          322.298           509.838           
51.568            27.216            163.078           230.843           367.255           320.095           180.597           29.089            134.836           37.400            53.261            79.882            130.549           221.419           0.000             206.381           495.734           1053.172          1309.468          1147.713          933.949           
0.000             36.362            26.555            62.917            215.086           73.275            51.237            330.805           112.882           59.361            138.077           135.804           327.161           214.602           308.856           176.080           27.216            352.490           769.550           652.420           310.398           
97.957            187.539           129.691           315.136           211.780           131.894           26.555            55.098            99.886            55.098            104.189           107.496           107.009           219.296           230.733           326.155           1352.772          1377.344          1327.539          282.190           623.331           
42.532            0.000             188.310           209.687           87.709            81.318            24.351            0.000             3.306             3.306             49.682            62.266            33.210            73.778            97.075            54.543            167.375           493.199           464.000           296.625           566.033           
91.235            127.597           66.884            159.001           179.716           99.720            98.067            0.000             0.000             2.997             0.000             8.321             39.184            61.836            0.000             100.711           178.834           307.423           379.706           421.798           113.603           
945.299           1279.607          1513.425          1944.809          1426.598          386.428           598.098           259.743           122.973           47.654            53.697            74.965            26.119            85.840            230.733           313.483           317.009           306.542           427.638           612.973           142.693           
42.532            1257.570          831.034           455.625           161.204           145.117           63.909            10.508            74.616            184.000           67.933            24.712            35.215            42.049            90.354            1151.680          1611.602          1202.256          285.716           346.099           359.101           
6.942             153.050           901.224           693.190           241.641           230.292           71.071            0.000             44.291            203.777           140.793           64.880            19.018            24.442            0.000             189.853           1508.687          2401.316          1881.892          665.422           601.624           
39.078            103.963           506.609           836.997           426.258           92.476            11.358            47.930            39.896            53.741            170.423           89.525            19.819            10.554            38.125            30.742            487.029           941.111           696.165           210.789           218.612           
36.691            200.169           183.919           889.905           1012.449          294.962           106.963           125.616           19.065            27.249            174.969           164.408           60.417            65.424            25.343            584.545           464.220           1528.190          1886.961          1024.303          523.721           
92.589            326.448           602.456           496.866           626.971           926.272           304.839           244.348           93.807            121.014           64.590            54.977            79.720            88.905            116.578           252.219           935.822           1098.129          1799.142          949.376           622.339           
16.071            316.894           907.091           1277.865          343.145           691.020           578.759           69.921            46.491            31.999            66.603            14.220            48.990            71.560            0.000             57.848            347.862           489.122           458.821           389.072           581.129           
0                 33.542            83.561            139.348           153.98            19.066            179.792           0                 0                 79.128            128.788           187.751           9.201             60.842            0                 15.271            51.877            211.921           215.609           79.835            180.325           
47.215            13.202            111.299           153.305           227.469           241.713           313.029           47.557            4.097             55.363            32.944            20.871            18.097            9.562             2.647             24.169            486.771           1334.741          901.970           545.701           1524.794          
0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 0                 
CHECKED INDEX
1  2  3  4  5  6  7  8  9  10  11  12  13  14  15  16  17  18  19  20  21  
CHECKED RETRO
0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  
OPTIONS
1  0  0  0  0  1  1  1  0  3
XPARM
80  1
YEAR_RANGE
2009-2015
