"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1983",890567.142499399,691612.094719268,1152028.52151525,130840.104111116,104048.734735119,185444.717579369,277931.344596313,213618.668592514,376631.500456154,1.03754116666667,0.864060766666667,1.23893230833333
"1984",1810008.74271471,1362387.03277118,2383011.88923137,130804.575004131,99360.1392948856,190263.03548596,314699.750423506,253638.784539857,406474.313915631,0.976554166666667,0.8488385,1.11220024166667
"1985",471131.836502301,364899.607077948,614474.884272233,122605.564823204,97564.3593708224,174671.324340296,248776.998816182,205507.596100072,305935.432664747,0.942069666666667,0.808686133333333,1.08236695
"1986",1702208.24293568,1341091.57928291,2174148.62375553,109849.053505865,89652.4696326518,153788.023259877,206676.917541923,168822.78446194,258907.575408745,0.920933666666667,0.814333325,1.04190323333333
"1987",695342.703865994,553875.981970961,883582.477170497,115637.575812883,96090.7868565584,152232.254126284,226173.508148895,184041.511408612,279996.152561744,0.933314666666667,0.811674191666667,1.06127501666667
"1988",504976.292672579,402568.711819341,665916.234458451,119933.499175285,99816.9488447579,153274.427810925,213099.474837414,181638.994997957,249970.517554598,0.967715166666667,0.8487257,1.08687579166667
"1989",854620.119503685,670724.632233857,1128614.54397969,109926.95926149,92363.8612255601,140973.130771276,188719.057935773,156031.936229703,237344.747670071,0.994439333333333,0.867936025,1.12458895
"1990",359948.135228621,284795.286457671,457987.426599055,105106.377977046,87187.2442966095,136573.229401338,151879.711701238,129152.255438916,183686.967862548,0.969483333333333,0.855200791666667,1.096402125
"1991",396527.226486625,315432.354558164,511757.733315009,100263.554740462,81984.6212341919,129452.823332821,124093.16779937,105895.14499691,148387.98536152,0.906322833333333,0.7930077,1.033785975
"1992",867888.955168193,705765.880043259,1093403.71688041,99661.358011814,80660.8170729131,129555.676340793,147669.994149123,120777.417667826,190224.295648392,0.8796775,0.7636426,1.002534825
"1993",507012.866919496,406172.325821627,649949.140762819,100730.716730986,84043.0301110865,128804.985538742,167530.078508341,138283.907367263,205143.556458953,0.929374666666667,0.804142141666667,1.04599036666667
