"","year","fleet","age","logObs","pred","predSd"
"1",2014,"NEFSC_Spring",1,2.77701640556693,4.57380868746652,0.958550364311474
"2",2014,"NEFSC_Spring",2,5.75856733310015,5.3343624595969,0.942477524933341
"3",2014,"NEFSC_Spring",3,6.81024277584309,5.92695038469847,0.934626367697559
"4",2014,"NEFSC_Spring",4,7.15294990832375,6.32623138760937,0.935638054714007
"5",2014,"NEFSC_Spring",5,5.83815309836112,5.78845804688567,0.939375866776906
"6",2014,"NEFSC_Spring",6,6.53816876690887,5.77403762560126,0.948255861934892
"7",2014,"NEFSC_Spring",7,6.36088615603547,5.90323915102811,0.967718616393466
"8",2015,"NEFSC_Spring",1,NA,4.52155814648026,0.968822564545934
"9",2015,"NEFSC_Spring",2,3.51279838490944,5.4870174210765,0.952469479826728
"10",2015,"NEFSC_Spring",3,4.4255769040653,6.02254861649402,0.941959978484595
"11",2015,"NEFSC_Spring",4,4.93697440147476,6.18489574507217,0.937656341221965
"12",2015,"NEFSC_Spring",5,5.0368227238499,6.11562249418471,0.94033057676455
"13",2015,"NEFSC_Spring",6,2.94790664407139,5.26907986416642,0.94846185399275
"14",2015,"NEFSC_Spring",7,5.19180062716555,6.00358081642126,0.967479192216491
"15",2016,"NEFSC_Spring",1,3.85471163871503,4.52911354768924,0.974703528749453
"16",2016,"NEFSC_Spring",2,2.58036833326658,5.43674865817885,0.962069964939342
"17",2016,"NEFSC_Spring",3,4.71222027351517,6.17972233805935,0.952894792075017
"18",2016,"NEFSC_Spring",4,5.03242940113193,6.32860383807904,0.944025757289815
"19",2016,"NEFSC_Spring",5,5.42701396537,6.05729428399316,0.941387835574919
"20",2016,"NEFSC_Spring",6,5.48775107194777,5.6433340296583,0.94854443644743
"21",2016,"NEFSC_Spring",7,5.74629583800543,5.92995854249142,0.96608937255743
"22",2014,"DFO",1,4.2473660333045,4.23693077571724,1.17422030925407
"23",2014,"DFO",2,3.83925874547331,4.6110972390346,1.15049488319699
"24",2014,"DFO",3,3.46570465231144,4.93470218040831,1.14457612448893
"25",2014,"DFO",4,4.19874962157689,5.2212091244915,1.14599578011291
"26",2014,"DFO",5,2.65464942437509,4.78503791261649,1.14891091320853
"27",2014,"DFO",6,3.89161619565048,4.99589011068585,1.15774396948871
"28",2014,"DFO",7,4.27053625864052,5.43700033378216,1.18330623894353
"29",2015,"DFO",1,NA,4.19337935891098,1.17825866588338
"30",2015,"DFO",2,NA,4.77898230712219,1.15962757407402
"31",2015,"DFO",3,4.37106679443754,5.04367601092597,1.14854930237333
"32",2015,"DFO",4,4.85816764162801,5.09948587300896,1.14809023654042
"33",2015,"DFO",5,5.23511661686175,5.10296364869284,1.14925441920844
"34",2015,"DFO",6,2.21931217380022,4.48025032664128,1.15520568607568
"35",2015,"DFO",7,4.10828033996058,5.53411526016732,1.18329982124915
"36",2016,"DFO",1,3.86192899161608,4.15907753878324,1.18591526124576
"37",2016,"DFO",2,1.41025499856473,4.71854959552397,1.16452012359908
"38",2016,"DFO",3,4.01391150059259,5.20992412433167,1.15926457112134
"39",2016,"DFO",4,3.49480915028543,5.23916018078516,1.15097660573003
"40",2016,"DFO",5,3.03836063560961,5.03661040130035,1.14924784455971
"41",2016,"DFO",6,2.89574617867806,4.85736908651985,1.15657971799109
"42",2016,"DFO",7,2.25779691020391,5.46639822188613,1.18086497606929
"43",2014,"NEFSC_Fall",1,NA,4.26314540872782,0.984377511542504
"44",2014,"NEFSC_Fall",2,4.05781888087265,5.22395799074715,0.96640463069786
"45",2014,"NEFSC_Fall",3,5.85180584940291,6.00596165583078,0.95814892282542
"46",2014,"NEFSC_Fall",4,6.19261194711028,6.56560792077069,0.958065913801901
"47",2014,"NEFSC_Fall",5,6.12866015578576,6.16415638962738,0.960780193027503
"48",2014,"NEFSC_Fall",6,5.9637644164657,6.2584993831195,0.9673144280774
"49",2014,"NEFSC_Fall",7,6.36497276318775,6.49324534359715,0.990659902144594
"50",2015,"NEFSC_Fall",1,NA,4.24239422810695,0.992771691744089
"51",2015,"NEFSC_Fall",2,2.72595560497104,5.37845926887179,0.975607450483595
"52",2015,"NEFSC_Fall",3,3.94887553202454,6.10728352487409,0.964644792579291
"53",2015,"NEFSC_Fall",4,5.35621356371448,6.43360691356678,0.960055559001907
"54",2015,"NEFSC_Fall",5,5.3734665821339,6.49655111396731,0.961784934780241
"55",2015,"NEFSC_Fall",6,4.37996200479166,5.73601693082617,0.968756403734035
"56",2015,"NEFSC_Fall",7,5.19476077838974,6.5820578547834,0.988481775566436
"57",2016,"NEFSC_Fall",1,0.973426923244964,4.20518484589747,0.995755198916401
"58",2016,"NEFSC_Fall",2,3.18507082025584,5.34809184688554,0.984146931518001
"59",2016,"NEFSC_Fall",3,6.18779378661904,6.27239235604342,0.974460468923506
"60",2016,"NEFSC_Fall",4,7.19649179531252,6.57234175325127,0.966045405804855
"61",2016,"NEFSC_Fall",5,6.80458126008601,6.42671678855822,0.962743367337492
"62",2016,"NEFSC_Fall",6,6.30207120669921,6.13405189141988,0.968600190610382
"63",2016,"NEFSC_Fall",7,7.32961197464129,6.51232399619194,0.986670332845794
