"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,2.26176309847379,4.66642952937164,0.523105805159308
"2",2014,1,2,3.54095932403731,4.48582450327323,0.449878289971813
"3",2014,1,3,4.96703165661412,5.63085309480665,0.447861554275217
"4",2014,1,4,6.00141487796115,5.65783311651044,0.445666644578211
"5",2014,1,5,5.32739061403374,4.52621776179059,0.449058737540978
"6",2014,1,6,4.01277290852829,4.36925719777853,0.44962484703024
"7",2014,1,7,4.00369019395397,3.0546527054605,0.44998816041179
"8",2014,1,8,NA,NA,NA
"9",2014,1,9,NA,NA,NA
"10",2014,2,1,6.42271040358875,5.77413351268215,0.527700911704075
"11",2014,2,2,6.30750223854048,4.88031041038184,0.457528545395509
"12",2014,2,3,6.27150585239943,5.88985829578282,0.476988100004132
"13",2014,2,4,5.64292123506005,4.8879929201142,0.511036380531085
"14",2014,2,5,3.24254252604119,3.70133491561057,0.506923575137568
"15",2014,2,6,NA,NA,NA
"16",2014,2,7,NA,NA,NA
"17",2014,2,8,NA,NA,NA
"18",2014,2,9,NA,NA,NA
"19",2014,3,1,5.31197259607487,6.7535720779716,0.50937860418743
"20",2014,3,2,3.89206587172986,4.70281886313997,0.450535883543692
"21",2014,3,3,4.72141949132241,4.9966681799278,0.454793776577453
"22",2014,3,4,3.24673637657293,3.91479855756901,0.46113207043377
"23",2014,3,5,2.37979136391849,2.63822158621885,0.457594426853066
"24",2014,3,6,1.90235290816562,1.80169683628791,0.44800596380493
"25",2014,3,7,NA,NA,NA
"26",2014,3,8,NA,NA,NA
"27",2014,3,9,NA,NA,NA
"28",2015,1,1,3.89995042419388,5.06323507213667,0.572797572855217
"29",2015,1,2,7.18500815594338,6.36507381906774,0.556801106256135
"30",2015,1,3,7.48818158947796,5.40045959269047,0.539595414504249
"31",2015,1,4,7.93465672009625,6.44174818975466,0.561956609469593
"32",2015,1,5,6.0371546730251,4.97578965666389,0.582570253003252
"33",2015,1,6,4.80811102998478,3.90982128105883,0.578671549588135
"34",2015,1,7,3.73528582692809,3.57649320413789,0.5689232419313
"35",2015,1,8,NA,NA,NA
"36",2015,1,9,NA,NA,NA
"37",2015,2,1,1.85629768125483,6.17543699487498,0.576354031821645
"38",2015,2,2,5.27964410467167,6.79096067655904,0.558314635046523
"39",2015,2,3,4.5549289729406,5.79626199823915,0.530903960530381
"40",2015,2,4,5.31811999723347,5.91289984576925,0.559356175013666
"41",2015,2,5,4.48074011099917,4.4181154422708,0.579331852279044
"42",2015,2,6,NA,NA,NA
"43",2015,2,7,NA,NA,NA
"44",2015,2,8,NA,NA,NA
"45",2015,2,9,NA,NA,NA
"46",2015,3,1,4.2570301444992,7.15112727730793,0.560087657436715
"47",2015,3,2,4.06560209335645,6.58730167066494,0.555541893106209
"48",2015,3,3,4.03246898119903,4.78907421190704,0.5391235508014
"49",2015,3,4,4.02356455905191,4.73887893954836,0.564977090182158
"50",2015,3,5,1.52605630349505,3.13232825305663,0.581233688178999
"51",2015,3,6,NA,1.3874286362562,0.571790977649489
"52",2015,3,7,NA,NA,NA
"53",2015,3,8,NA,NA,NA
"54",2015,3,9,NA,NA,NA
"55",2016,1,1,4.56327260799205,4.57601693826708,0.636942245880105
"56",2016,1,2,5.33606112688858,6.36784845687307,0.626462554734647
"57",2016,1,3,7.5894031935847,7.05542344790182,0.630365107125754
"58",2016,1,4,5.76233225999827,6.37425917239875,0.625841032775315
"59",2016,1,5,5.8653009027502,6.50058805718842,0.644765953732419
"60",2016,1,6,2.07940801514442,4.95641466187636,0.645979110695647
"61",2016,1,7,2.24067627710608,3.73814651844788,0.633697659806586
"62",2016,1,8,NA,NA,NA
"63",2016,1,9,NA,NA,NA
"64",2016,2,1,NA,5.68829177507091,0.640037613808546
"65",2016,2,2,4.55075524881163,6.79424434099548,0.627014404195329
"66",2016,2,3,7.38260108913915,7.45344341117853,0.625062100617474
"67",2016,2,4,5.76114894667152,5.84931743854018,0.621589941013406
"68",2016,2,5,5.881411543835,5.94724544129742,0.642990165127068
"69",2016,2,6,NA,NA,NA
"70",2016,2,7,NA,NA,NA
"71",2016,2,8,NA,NA,NA
"72",2016,2,9,NA,NA,NA
"73",2016,3,1,NA,6.6639212957826,0.625620431004216
"74",2016,3,2,2.59525466903019,6.59016114624211,0.625220129595803
"75",2016,3,3,3.9298628856298,6.44440766007306,0.629525925061896
"76",2016,3,4,1.87180213897492,4.67204102388026,0.628087403325752
"77",2016,3,5,2.1162558383216,4.65784858666484,0.643713781818749
"78",2016,3,6,NA,2.43475421053858,0.639702138820914
"79",2016,3,7,NA,NA,NA
"80",2016,3,8,NA,NA,NA
"81",2016,3,9,NA,NA,NA
