"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1982",10135.0756400592,8767.74998540132,11715.6349577432,23937.4467281891,20894.9659837406,27422.9379607878,1.03829456919759,0.837078234543975,1.2878791586458,16100.4265739977,13335.830437289,19438.1397606751
"1983",10386.5312599503,9018.80681461524,11961.6745132073,19081.4739700764,17097.9564067825,21295.0975080431,1.43919185214616,1.19451295658657,1.73398972013059,15879.6821750697,13287.9371224664,18976.9340159567
"1984",8466.01539679105,7345.70149650356,9757.19156745188,16792.6159947217,15082.1690572881,18697.0422407457,1.27091537310537,1.05148006453639,1.53614503980895,12676.8404223683,10606.4412070428,15151.3858378325
"1985",6246.65129015399,5314.37336636135,7342.4747662205,15450.2390222099,13874.6289641369,17204.7761753077,1.70579021177835,1.42504968269171,2.04183775621268,15142.583624515,12739.6300888485,17998.7831064376
"1986",12398.0640734271,10949.0884428858,14038.7936010033,12849.1532569699,11496.6857131897,14360.7247810286,1.4664362730432,1.22139262249436,1.7606421582154,10949.888308191,9207.67132004332,13021.7565108843
"1987",13141.6431262607,11534.1164337362,14973.2131672309,11838.080057607,10571.5970722545,13256.2883822081,1.4116205405984,1.16319217070161,1.71310691460156,9633.27666780317,8133.85452572812,11409.1073383359
"1988",24912.0054371003,22399.9915827192,27705.7253618298,14284.9087823508,12903.9551535453,15813.6491092825,1.16545726655142,0.951666615317497,1.4272757058987,9139.70778772592,7674.34979600154,10884.8646029323
"1989",4206.98096129251,3462.28544805669,5111.85142710042,21681.2661779109,19746.0242737563,23806.1746790308,1.02326450809184,0.837939252338533,1.24957775948348,12400.0556968838,10386.0091559685,14804.6645228942
"1990",3625.54994279301,2995.00612957871,4388.84323403219,24432.9091050163,22239.6318611511,26842.4878190897,1.10344237534028,0.923291133904096,1.31874446854927,16066.8889462824,13558.7376076332,19039.0084890236
"1991",6396.14145939489,5559.00632268545,7359.34143511228,22145.6320234136,20068.6994960774,24437.508659308,1.12186741507706,0.958892650781619,1.31254160305201,16587.1170961585,14057.2992682392,19572.2128633415
"1992",6737.00377590583,5900.93678008613,7691.52789939005,13886.6051588821,12501.290257662,15425.4320045485,1.18618499114885,1.00164970715434,1.40471746078191,10798.7592843476,9108.07045481731,12803.2828313933
"1993",8737.06377561067,7808.47731515382,9776.07801599721,11377.3204454102,10175.3950205525,12721.2182186634,1.31745295976475,1.08646690911822,1.59754732208235,9051.5678390502,7606.41570482413,10771.2861779255
"1994",3081.93551349904,2642.86451532777,3593.95135629516,11371.5491408384,10311.7253279619,12540.3000710125,1.30945074323866,1.08496825665794,1.5803791847791,8481.54959856537,7121.89241643156,10100.7821217508
"1995",3176.67480322457,2756.03439639436,3661.5155524343,12646.4314754212,11485.595826164,13924.591417208,0.840953813538788,0.692641090630326,1.02102420152673,6574.43231244688,5502.83212862831,7854.71175943722
"1996",2305.21198281082,1969.88209736508,2697.62453945981,12005.6038554715,10918.3497704943,13201.1271816937,0.849695267283685,0.710272718935157,1.01648567936931,6736.58444587,5665.41363900276,8010.28360646335
"1997",4272.14588258473,3775.01358884469,4834.74562741145,10369.4106417393,9420.55513606701,11413.8366055895,0.794219596028874,0.656892403593182,0.960255839869503,5537.1947976059,4630.54527815413,6621.36409102474
"1998",3766.82650898717,3274.44493314196,4333.24799730059,9223.0035759943,8327.65552202883,10214.6149943148,0.684345174629748,0.557636646180138,0.83984494427888,4253.76732241592,3548.27699505104,5099.52759000802
"1999",8226.09665294512,7393.98747218326,9151.8502564644,10055.4976446734,9035.87165817814,11190.1802844353,0.413478748120471,0.330362333770647,0.517506560738741,2914.33683768475,2415.21435220513,3516.6067954721
"2000",5441.54138062285,4779.41459026607,6195.39737300389,15520.579506393,14169.3886693879,17000.619704553,0.506346192381821,0.412616987297612,0.621366726122312,5201.23892298527,4341.43444152599,6231.32439251301
"2001",1135.55089594412,882.282947142416,1461.52188643781,19548.9632401661,17959.0396671535,21279.6436139248,0.560811276482643,0.46166944157141,0.681243460168337,7262.20401573903,6067.99265101192,8691.44216208322
"2002",5831.83234023683,5160.0747537684,6591.04180996497,19572.5586947635,17908.8698090206,21390.8000865028,0.469768223701506,0.382425294651154,0.577059590686784,6725.78995740622,5557.25981276379,8140.02801295141
"2003",2313.50089253649,1934.36479184739,2766.94778685229,16694.8504435643,15177.0984819034,18364.3818128553,0.637599846590549,0.518098951802608,0.784663939114043,7962.13046558923,6538.38886201285,9695.89342098991
"2004",6863.44811693578,6114.61278226805,7703.99070738807,14862.1437979206,13338.4320698472,16559.9162715233,0.602460290635954,0.4857014028088,0.747287118575689,6595.28387720559,5411.06447772673,8038.67142961899
"2005",4329.11738804261,3736.83620238832,5015.27397627833,13035.8989159642,11673.2569605875,14557.6047131481,0.615758792781304,0.496608843525285,0.763496050928024,5822.40630770689,4790.55507766835,7076.51089746474
"2006",6964.60721216888,6154.22818418684,7881.69566809845,14028.8320515251,12622.7299157565,15591.5661701855,0.459032481393615,0.365756122102897,0.576096492282639,4535.87752889168,3724.19532391026,5524.46452660876
"2007",5066.91429666988,4424.28379424871,5802.88735617993,18194.7315178958,16399.8344457486,20186.0729816167,0.483546755028966,0.384452952412217,0.608182256975724,6285.67777117447,5144.47585361388,7680.03313987412
"2008",4153.30188479418,3615.36761383679,4771.27594997968,19505.2874550533,17657.7549088604,21546.1275042023,0.728058645110147,0.581966005792334,0.910825349666163,9546.96867617154,7780.11981944974,11715.0651942334
"2009",2731.98818750171,2359.34685852474,3163.4854492382,18173.049618764,16397.7355299349,20140.5695221241,0.863638501213691,0.704525612198691,1.05868608303807,10525.6277394934,8615.75740491036,12858.8624428132
"2010",1512.49617630135,1288.2382919606,1775.79311032944,14614.0199270031,13123.020154777,16274.4228011491,0.848097845066118,0.697016843431536,1.03192621754261,8482.52905413056,6987.14522073925,10297.9538682833
"2011",1331.82470314484,1147.37446806734,1545.92688723029,9761.99850872382,8761.83574517068,10876.3297619282,1.27552817548693,1.07116268054435,1.51888425167522,8154.56918636811,6778.04968823085,9810.6389999954
"2012",1826.31155317304,1598.73356003797,2086.2850274902,4811.18458899705,4307.68708780465,5373.53263539845,1.39474852909517,1.16698968137351,1.66695857766587,4223.71057615926,3507.13074574867,5086.70258523578
"2013",816.065690882988,671.143916922368,992.280783665899,3115.40635908132,2772.8801432269,3500.24389114395,0.967057400784851,0.779075370202274,1.20039735843522,1852.7237558643,1535.27121573027,2235.81689044509
"2014",2407.42271874325,2035.65397447152,2847.08708818047,2973.00529635925,2610.89712139293,3385.33464982512,0.892934065656141,0.693891720187759,1.14907156608449,1589.52513822803,1314.59474316265,1921.95365012672
"2015",607.129830401222,438.793447862266,840.045886643959,3602.36601847991,3042.41129224166,4265.38021476288,0.123790642528406,0.0931588876476617,0.164494484257403,333.327881406081,273.530403916234,406.197903165061
"2016",113.371639111255,49.9743365985573,257.194580850998,4904.91877433491,4180.95512665264,5754.24214181523,0.161169096304245,0.122452568905033,0.212126849079599,601.006660959845,494.214288070238,730.875280697605
