"","Estimate","Std. Error"
"mean_rec_pars",8.19059484459367,0.166073819262165
"logit_q",-6.60752262877137,0.104783130530358
"logit_q",-7.48100597716611,0.0616323946246558
"logit_q",-8.34478221272052,0.10500277835515
"log_F1",-0.229145555673702,0.095201095310004
"F_devs",0.219618664929473,0.136339065232135
"F_devs",-0.171968863590413,0.133185207402361
"F_devs",0.115434720696583,0.133220467723757
"F_devs",-0.0175548173487217,0.128766396490509
"F_devs",0.0607464076366986,0.126869855039219
"F_devs",-0.13108635857604,0.132161464317449
"F_devs",-0.0605885447530952,0.132778423538409
"F_devs",0.24920652488826,0.134014008220681
"F_devs",0.153711200169693,0.127502133531711
"F_devs",0.0298782088999012,0.1211545809265
"F_devs",0.142532712170469,0.123894290619578
"F_devs",-0.0287904817925497,0.13221438613835
"F_devs",-0.400161449316516,0.129815958364846
"F_devs",0.0576045451920251,0.134101270459995
"F_devs",-0.126101085704759,0.131337642233169
"F_devs",-0.198924319827978,0.132310763192107
"F_devs",-0.595973456743697,0.131670778995434
"F_devs",0.206870728506192,0.139477011430203
"F_devs",0.157009166274267,0.139424243296681
"F_devs",-0.220855530772918,0.14151161805032
"F_devs",0.310551255395089,0.1532307965662
"F_devs",-0.0323466068870519,0.147876848092587
"F_devs",0.114072843507862,0.148902295170379
"F_devs",-0.233081701998212,0.146010563687891
"F_devs",0.139918304055802,0.157343965101585
"F_devs",0.36602659920269,0.17082871748253
"F_devs",0.126187181049934,0.162830394786269
"F_devs",0.131903419292779,0.154396164461259
"F_devs",0.249395432837408,0.144978922585081
"F_devs",0.150195655063506,0.136355414861686
"F_devs",-0.154968677105748,0.14380287998012
"F_devs",-0.651590677753493,0.164051422473137
"F_devs",-2.0744633921572,0.138034631748743
"F_devs",0.40143587417839,0.147714355091771
"log_N1_pars",9.06319832702787,0.139577278255104
"log_N1_pars",9.26008220023259,0.136479886050438
"log_N1_pars",8.46942035178856,0.177356821550006
"log_N1_pars",8.52781171388241,0.145422039939804
"log_N1_pars",7.32699653307748,0.194301533324717
"log_N1_pars",5.22486605315417,0.269368839201578
"log_N1_pars",5.77399306602031,0.29807589926254
"log_N1_pars",4.68418513458252,0.510556242596814
"log_N1_pars",4.91845061440575,0.250022984153295
"logit_selpars",-3.71236701986645,0.193662001722118
"logit_selpars",0.7090054297994,0.527228631387269
"logit_selpars",-0.323878244108202,0.350587697672339
"logit_selpars",1.64850360483654,0.997362648354743
"logit_selpars",-0.423754200434809,0.27796525027555
"logit_selpars",-0.655582650168258,0.0478452754552168
"logit_selpars",-2.80649760839918,0.0652141670633261
"logit_selpars",-1.55444342435078,0.197641861640217
"logit_selpars",-2.12046248273741,0.19881473931726
"logit_selpars",-0.559042272849797,0.226220458061598
"logit_selpars",0.761169204877445,0.655712847127213
"logit_selpars",-1.43106317924678,0.208260599878288
"logit_selpars",0.436421254704724,0.582911314375311
"logit_selpars",0.898464165395456,0.580994829648418
"logit_selpars",0.0848359050041608,0.469925277494789
"catch_paa_pars",-0.242319451420174,0.0477644017744023
"index_paa_pars",0.0808034224149835,0.0572402026018022
"index_paa_pars",-0.0540634251151128,0.0675873869235431
"index_paa_pars",0.0525548376221162,0.0605760048739555
"log_R_sigma",-0.0489514943804517,0.128087043481452
"log_R",8.96990006273918,0.134604272510674
"log_R",8.4961513355108,0.12715200477096
"log_R",8.58217681682182,0.143798729563882
"log_R",9.36790946157444,0.102106895261435
"log_R",9.20126346292535,0.123383027456207
"log_R",10.0349503584642,0.0926860280341326
"log_R",8.37881732266575,0.192336370332988
"log_R",8.49245447669006,0.149931685181511
"log_R",8.61771787970408,0.119458105343665
"log_R",8.84926793912813,0.121494756683967
"log_R",9.23180764402335,0.0958228606503948
"log_R",7.87062631885612,0.153073498251387
"log_R",8.28697609815923,0.118094814482354
"log_R",7.93466468480179,0.12569486380834
"log_R",8.44629678611805,0.109951183579469
"log_R",7.99173083199669,0.13948228781341
"log_R",9.07179365585716,0.102691982646345
"log_R",8.76696105400647,0.127773280961471
"log_R",6.69493556785961,0.158954356824597
"log_R",8.57153117136606,0.116789719005476
"log_R",7.52449082443247,0.153086551027021
"log_R",8.71656120241472,0.110121595158759
"log_R",8.3923381021491,0.130270597490493
"log_R",8.94996719964285,0.107555887179236
"log_R",8.64809724460485,0.118494714636655
"log_R",8.46735536224243,0.122826780853076
"log_R",8.21598729575652,0.121291870244411
"log_R",6.92092122770847,0.163798229040614
"log_R",7.07420803766178,0.169910950702179
"log_R",8.20203300940779,0.108219885247214
"log_R",6.4098430262763,0.223889808886654
"log_R",7.19407629767257,0.205408717369291
"log_R",6.24660660171659,0.248347353935857
"log_R",5.87691315524721,0.336389686653588
"log_SPR0",3.34678044806758,0
"log_SPR0",3.18019302052063,0
"log_SPR0",3.26058684290022,0
"log_SPR0",3.24863346904023,0
"log_SPR0",3.28657673618194,0
"log_SPR0",3.32052511763712,0
"log_SPR0",3.17565517801415,0
"log_SPR0",3.52486290518739,0
"log_SPR0",3.46937002284226,0
"log_SPR0",3.29511958665634,0
"log_SPR0",3.27367608172949,0
"log_SPR0",3.34986145508637,0
"log_SPR0",3.16686447631574,0
"log_SPR0",3.61159515455629,0
"log_SPR0",3.4169480985285,0
"log_SPR0",3.37056224548477,0
"log_SPR0",3.33769147548926,0
"log_SPR0",3.14312101295667,0
"log_SPR0",3.17532642825537,0
"log_SPR0",3.05656230717682,0
"log_SPR0",3.14849821442233,0
"log_SPR0",3.12539262157872,0
"log_SPR0",3.20807793179918,0
"log_SPR0",3.10978591816618,0
"log_SPR0",3.08554559583692,0
"log_SPR0",3.15952118068295,0
"log_SPR0",3.10725585036771,0
"log_SPR0",3.19055268980995,0
"log_SPR0",3.11059569142118,0
"log_SPR0",3.11790765467832,0
"log_SPR0",2.9126540393387,0
"log_SPR0",2.98225859883502,0
"log_SPR0",2.80271618388623,0
"log_SPR0",3.17954670664725,0
"log_SPR0",2.95406250686105,0
"log_FXSPR",-1.77177560458384,0.0205645389010354
"log_FXSPR",-1.77429336551353,0.0203091726335329
"log_FXSPR",-1.80612038367726,0.0196773769741486
"log_FXSPR",-1.74652809341231,0.0210459424191163
"log_FXSPR",-1.7617665155149,0.0207497345056595
"log_FXSPR",-1.7446833821418,0.0212156917291987
"log_FXSPR",-1.74701414395165,0.0210456945047283
"log_FXSPR",-1.88350012891527,0.0181793064979172
"log_FXSPR",-1.84586443602362,0.0190654539754089
"log_FXSPR",-1.74753687233238,0.02080687237985
"log_FXSPR",-1.78460517195816,0.0199542329797905
"log_FXSPR",-1.80050609995961,0.0197595983166564
"log_FXSPR",-1.69904551757865,0.0217519467155323
"log_FXSPR",-1.87109623797443,0.0184068726880402
"log_FXSPR",-1.77509361085289,0.0200214803904704
"log_FXSPR",-1.81925474240799,0.0189375992953821
"log_FXSPR",-1.83343532661281,0.0188098163526119
"log_FXSPR",-1.72413794843244,0.0213301352302123
"log_FXSPR",-1.68550145004299,0.0219746683769261
"log_FXSPR",-1.55501453964262,0.0250658977050312
"log_FXSPR",-1.69992126575202,0.0217996545631186
"log_FXSPR",-1.72422963178071,0.0211569086089319
"log_FXSPR",-1.77578604801374,0.0202962857366558
"log_FXSPR",-1.75626488974575,0.0207219737655807
"log_FXSPR",-1.76058169712598,0.0205232996253633
"log_FXSPR",-1.75838823547299,0.0205140036001734
"log_FXSPR",-1.74424680957254,0.0206211686001573
"log_FXSPR",-1.75688911798011,0.0202985894470337
"log_FXSPR",-1.68834122363847,0.0218665907599447
"log_FXSPR",-1.74313513102488,0.0207194046290903
"log_FXSPR",-1.67382469499888,0.0220166077482286
"log_FXSPR",-1.74622271045036,0.0203699006755349
"log_FXSPR",-1.64881932891999,0.0222831943480482
"log_FXSPR",-1.78829139284487,0.0200480204077342
"log_FXSPR",-1.69354766233557,0.0221357650388734
"log_SSB_FXSPR",11.4936880432213,0.139577278255104
"log_SSB_FXSPR",10.4544971332401,0.166073819262165
"log_SSB_FXSPR",10.5348909556197,0.166073819262165
"log_SSB_FXSPR",10.5229375817597,0.166073819262165
"log_SSB_FXSPR",10.5608808489015,0.166073819262165
"log_SSB_FXSPR",10.5948292303566,0.166073819262165
"log_SSB_FXSPR",10.4499592907337,0.166073819262165
"log_SSB_FXSPR",10.7991670179069,0.166073819262165
"log_SSB_FXSPR",10.7436741355618,0.166073819262165
"log_SSB_FXSPR",10.5694236993759,0.166073819262165
"log_SSB_FXSPR",10.547980194449,0.166073819262165
"log_SSB_FXSPR",10.6241655678059,0.166073819262165
"log_SSB_FXSPR",10.4411685890353,0.166073819262165
"log_SSB_FXSPR",10.8858992672758,0.166073819262165
"log_SSB_FXSPR",10.691252211248,0.166073819262165
"log_SSB_FXSPR",10.6448663582043,0.166073819262165
"log_SSB_FXSPR",10.6119955882088,0.166073819262165
"log_SSB_FXSPR",10.4174251256762,0.166073819262165
"log_SSB_FXSPR",10.4496305409749,0.166073819262165
"log_SSB_FXSPR",10.3308664198963,0.166073819262165
"log_SSB_FXSPR",10.4228023271418,0.166073819262165
"log_SSB_FXSPR",10.3996967342982,0.166073819262165
"log_SSB_FXSPR",10.4823820445187,0.166073819262165
"log_SSB_FXSPR",10.3840900308857,0.166073819262165
"log_SSB_FXSPR",10.3598497085564,0.166073819262165
"log_SSB_FXSPR",10.4338252934025,0.166073819262165
"log_SSB_FXSPR",10.3815599630872,0.166073819262165
"log_SSB_FXSPR",10.4648568025295,0.166073819262165
"log_SSB_FXSPR",10.3848998041407,0.166073819262165
"log_SSB_FXSPR",10.3922117673978,0.166073819262165
"log_SSB_FXSPR",10.1869581520582,0.166073819262165
"log_SSB_FXSPR",10.2565627115545,0.166073819262165
"log_SSB_FXSPR",10.0770202966057,0.166073819262165
"log_SSB_FXSPR",10.4538508193668,0.166073819262165
"log_SSB_FXSPR",10.2283666195806,0.166073819262165
"log_Y_FXSPR",9.59477919521429,0.13860317707596
"log_Y_FXSPR",8.54853189386401,0.165583807390754
"log_Y_FXSPR",8.60370820018153,0.165579394563523
"log_Y_FXSPR",8.64832257363517,0.165558878581629
"log_Y_FXSPR",8.67233315020003,0.165570232640915
"log_Y_FXSPR",8.72675448625263,0.165545396171761
"log_Y_FXSPR",8.57245801429473,0.16557783761669
"log_Y_FXSPR",8.79998305719598,0.165574979338534
"log_Y_FXSPR",8.78209882414806,0.165544509199149
"log_Y_FXSPR",8.68800444299102,0.165556447632339
"log_Y_FXSPR",8.6322712937553,0.165581244801476
"log_Y_FXSPR",8.69957253946793,0.165564740278529
"log_Y_FXSPR",8.60344088930727,0.165592054611689
"log_Y_FXSPR",8.89510796581028,0.165564748448466
"log_Y_FXSPR",8.78010805168097,0.165578735052862
"log_Y_FXSPR",8.68613250655221,0.165657953572886
"log_Y_FXSPR",8.64451225657741,0.165635232300071
"log_Y_FXSPR",8.55541487430049,0.165603464105141
"log_Y_FXSPR",8.60912061939958,0.165671482598941
"log_Y_FXSPR",8.61120731403099,0.165619079345722
"log_Y_FXSPR",8.57817196301231,0.165620025582883
"log_Y_FXSPR",8.5318243655271,0.165619464942176
"log_Y_FXSPR",8.57875014174402,0.165600430416307
"log_Y_FXSPR",8.49411934926191,0.165610897643309
"log_Y_FXSPR",8.46195831567756,0.165640248790055
"log_Y_FXSPR",8.53579128349284,0.165648310861989
"log_Y_FXSPR",8.48754722668455,0.165718654847572
"log_Y_FXSPR",8.56011276825806,0.16571224205769
