"","f.rho","ssb.rho","recr.rho","jan1b.rho","explb.rho","stockn.rho","Age.1","Age.2","Age.3","Age.4","Age.5","Age.6","Age.7","Age.8","Age.9"
"peel.1",-0.199874379521169,0.181455141526945,0.188403152009156,0.108512049076745,0.212224691527238,0.0125604048464609,0.188403152009156,-0.176016908423119,0.137463312789102,0.184301594979633,0.312797223435243,0.358047062511961,0.395499580004925,0.402070514411973,0.383282703302672
"peel.2",-0.288366792387239,0.219323681510576,-0.215711405082542,0.106443612093919,0.166266909415902,-0.0674672575668624,-0.215711405082542,-0.0317050484120704,0.0753056813269322,0.22119280427219,0.262855822018272,0.304350275670041,0.326233749765285,0.320280329383301,0.294540547471775
"peel.3",-0.114964808444429,0.101432304034637,-0.145256157296995,0.0771596925773041,0.0700062548765468,0.0267983409389978,-0.145256157296995,0.120344495302337,-0.0208283888705666,0.0831237743849869,0.113594206132809,0.127118956185642,0.138744567703112,0.133779102877626,0.127056115656165
"peel.4",-0.366423751523679,0.329196252159252,0.579576118343371,0.191390468054014,0.195004458386189,0.250099145909775,0.579576118343371,-0.156394361374787,0.168381352346819,0.123032502109831,0.233615269810342,0.290476742130733,0.320050222843698,0.340089757416707,0.358639396017083
"peel.5",-0.496380628094527,0.543164737250066,-0.170706692274788,0.339557804434315,0.347130569185338,0.209736850993729,-0.170706692274788,0.303100967037051,0.249352282297857,0.275476915439691,0.332246314481507,0.445051443557363,0.539802790116331,0.600728005282287,0.675228761540867
"Mohn.rho",-0.293202071994209,0.274914423296295,0.0472610031396404,0.16461272524726,0.198126576678243,0.0863454970244201,0.0472610031396404,0.0118658288258823,0.121934847978029,0.177425518237266,0.251021767175635,0.305008896011148,0.34406618208667,0.359389541874379,0.367749504797712
