"index","name","value","stdev","CV"
157,"Freport",0.1545,0.019196,0.124245954692557
158,"Freport",0.18095,0.022948,0.126819563415308
159,"Freport",0.17114,0.022153,0.129443730279304
160,"Freport",0.1412,0.018844,0.133456090651558
161,"Freport",0.17731,0.025158,0.141887090406632
162,"Freport",0.090597,0.012732,0.140534454783271
163,"Freport",0.082204,0.011595,0.141051530339156
164,"Freport",0.087174,0.012553,0.143999357606626
165,"Freport",0.09133,0.013705,0.150060221175955
166,"Freport",0.079927,0.012486,0.156217548513018
167,"TotJan1B",1467100,101690,0.0693136118873969
168,"TotJan1B",1994500,123520,0.0619303083479569
169,"TotJan1B",2189500,123730,0.0565106188627541
170,"TotJan1B",1945400,114750,0.0589852986532333
171,"TotJan1B",1685000,98526,0.0584724035608309
172,"TotJan1B",1524100,89958,0.0590236861098353
173,"TotJan1B",1446100,80825,0.0558917087338358
174,"TotJan1B",1522700,75927,0.0498634005385171
175,"TotJan1B",1226300,67665,0.0551781782598059
176,"TotJan1B",825420,49391,0.0598374161033171
177,"TotJan1B",637670,40608,0.0636818417049571
178,"TotJan1B",441920,30579,0.0691957820419986
179,"TotJan1B",309380,20645,0.0667302346628741
180,"TotJan1B",461190,25748,0.055829484594202
181,"TotJan1B",466590,30400,0.0651535609421548
182,"TotJan1B",261160,18980,0.0726757543268494
183,"TotJan1B",241420,16753,0.0693935879380333
184,"TotJan1B",250630,17747,0.0708095599090292
185,"TotJan1B",312850,23746,0.0759021895477066
186,"TotJan1B",346220,26521,0.0766015828086188
187,"TotJan1B",449600,32096,0.0713879003558719
188,"TotJan1B",623850,39940,0.0640218001122065
189,"TotJan1B",611600,40683,0.0665189666448659
190,"TotJan1B",778750,48538,0.0623280898876405
191,"TotJan1B",948570,58658,0.0618383461420876
192,"TotJan1B",1099900,66685,0.0606282389308119
193,"TotJan1B",1276500,76004,0.0595409322365844
194,"TotJan1B",1329700,81282,0.0611280740016545
195,"TotJan1B",1212500,78111,0.0644214432989691
196,"TotJan1B",1080500,70089,0.0648671911152244
